Time	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D02	D03	D04
25.177777777777777	7477	7917	7898	8995	11695	19827	19792	47920	15721	17872	14807	8285	6826	6539	8876	10434	34445	13940	13734	17736	19210	20333	5834	6222	9725
25.238888888888887	6700	7059	7783	8496	12298	22590	16962	50421	14595	15882	14382	8447	6161	7230	9862	11202	37314	14277	13235	15493	21391	22482	5454	6426	8832
25.3	7223	8590	7788	7907	13966	23816	20269	53349	13262	17292	13463	8361	6898	7244	10404	11216	33106	14474	12633	16225	19562	21850	5535	6017	9045
25.36111111111111	7799	7814	7540	8342	13252	24014	20182	53027	16373	18259	15305	8839	7333	7576	10248	16042	32155	16218	13086	17067	20656	21468	5248	6156	8435
25.42222222222222	7336	7225	6855	9530	11816	21477	22639	54506	11939	17627	15636	8530	6570	7492	10851	12100	35191	16177	13143	15865	19581	25575	5514	6605	9058
25.483333333333334	8120	6963	8036	9132	12607	26105	17565	53532	14709	16671	13704	7497	6467	7016	10491	13144	38099	14911	11542	14879	21612	23580	5895	6756	8704
25.544444444444444	7141	8097	7407	9559	12303	21809	19276	54525	14091	16973	16761	7870	6568	6528	11513	14235	35505	15337	12611	14799	21798	23961	5236	5676	8049
25.605555555555554	7222	7430	6853	8585	12082	26055	18962	60543	13595	18556	16175	7929	6388	7108	10244	12373	36658	15229	14652	13177	20207	24804	5288	6315	9195
25.666666666666668	7309	7761	7999	8952	13132	22258	19586	51935	15152	17584	13640	7508	6116	7857	10063	13411	37671	15437	13402	14784	21687	22244	5248	6924	8171
25.727777777777778	7094	7697	7587	9790	12173	21477	20076	52664	14970	18125	14541	8124	6563	7923	10154	11992	35872	15748	13964	13659	21418	22404	5619	6045	8663
25.788888888888888	7556	7069	7864	9141	12545	23650	20133	50827	16077	18612	16179	7831	6664	6335	11034	12019	35869	17730	15347	14932	21412	24547	5383	6660	8357
25.85	7134	8547	7161	9407	15132	20785	17331	54084	14925	19052	13441	8681	6521	7815	10229	13936	35720	16036	14681	16160	22471	24009	5639	7551	8704
25.91111111111111	8182	7888	7244	10651	14856	22171	21816	57034	14947	19500	14940	8648	6138	6740	10397	14612	36167	17114	14615	16998	22551	25608	5664	7476	8459
25.97222222222222	7468	8281	9070	9771	13035	23316	20228	54106	13775	19310	14377	7995	6145	7044	9452	13381	36116	18214	16139	17509	24053	26058	6039	6516	9903
26.033333333333335	8284	8077	7779	10601	13067	23948	20733	55456	15461	17575	16493	8890	6628	7217	11329	12393	37340	16281	15010	18322	23222	25596	6162	6307	8634
26.094444444444445	7803	8534	7740	7869	13927	24443	18060	49037	16033	18868	15576	8893	6325	7531	10503	12497	42359	18205	14951	15444	20891	23955	4994	6116	9647
26.155555555555555	8007	7348	8309	8349	14787	26244	21958	57059	14047	19051	16333	9100	6273	7368	10141	13809	40673	15449	14830	18260	22440	25859	5231	6080	8572
26.216666666666665	8125	7205	7418	9751	15398	24642	20501	56771	16550	17861	13604	8841	6451	7573	10820	12094	40915	16371	14323	17622	23173	27416	5354	6736	9219
26.27777777777778	8943	8148	7908	9573	13637	20905	21645	60408	13186	18662	14390	8719	6561	7052	11060	12970	42033	18631	14185	16201	22780	22954	5516	6356	10704
26.33888888888889	7895	8223	7228	8499	15010	23282	22032	51509	15790	20149	16416	10448	6143	6885	10235	14224	42936	15372	14546	17123	24036	24650	5590	6999	8589
26.4	7490	8440	6991	8711	15672	26414	21318	59293	15654	18599	15793	10040	5572	6698	13378	12965	44370	17564	14477	17593	22221	26724	5456	6711	10220
26.461111111111112	7187	8713	8153	8955	13775	24666	20355	52743	15994	19642	17957	10635	6275	8323	13252	13242	42004	17684	16404	16329	24102	23560	4976	7020	8550
26.522222222222222	7618	7693	7980	9490	15397	26341	18991	60272	15282	19547	17103	8816	7208	6798	10536	12627	44794	16726	14728	14699	24850	22474	5042	6897	9824
26.583333333333332	7598	7899	8162	9099	14377	26138	19488	58042	14825	19617	15632	8925	6832	6958	9185	14546	40944	17232	14191	17672	24806	23465	5413	6608	9041
26.644444444444446	7692	8170	7028	9971	18297	30226	20970	60114	15392	19254	14425	8195	6015	7100	11586	12195	39548	19867	15171	18910	24770	27744	6388	7232	8888
26.705555555555556	8272	8299	7877	10615	17095	24800	22516	56027	18300	19411	15672	9376	6469	7136	12054	12947	37383	16158	16432	17099	26574	25741	5755	7487	8424
26.766666666666666	7618	8345	8376	11307	15914	21387	20379	63798	16702	20988	14511	8504	6760	7226	10624	11896	42009	19178	16529	17625	26193	25693	6582	6246	9362
26.82777777777778	6214	8799	7383	10444	15788	23766	22076	66753	16290	21567	15838	9633	6239	7972	11286	13887	41978	19324	15703	17303	26858	25925	5812	7078	9410
26.88888888888889	8266	8471	7939	10884	19157	28159	22456	68174	15265	21473	16958	8844	6908	7298	11454	13669	41035	19613	15834	17469	24347	27194	6005	7018	8788
26.95	8254	9226	7969	10403	17177	23718	20826	64945	15925	21674	16542	10166	5825	7345	11950	13989	36896	17675	17702	19080	23694	25617	5642	6989	10618
27.011111111111113	7396	7632	8102	10298	17703	24385	22728	61653	18458	22338	15920	9943	6431	7746	10547	14097	41149	18753	13697	14078	27298	26437	5365	6716	9987
27.072222222222223	7829	8483	7064	10653	16868	27621	22737	59062	16109	21647	17355	9430	5916	7595	10271	12133	43028	17743	16439	18337	26706	25648	5551	7708	10034
27.133333333333333	7131	8032	7914	9556	15395	27504	21608	68825	16001	23298	17060	9309	6525	7339	12263	12604	44220	18533	17084	17655	27519	24680	5069	6634	9717
27.194444444444443	7582	8849	8106	10627	16154	28102	23839	59795	16429	23412	17977	11554	6417	7848	12966	14294	44844	17683	16169	17071	27542	26038	4888	7022	9744
27.255555555555556	7578	7728	8378	9573	18444	28337	23551	67398	13682	22193	19341	9231	6126	7050	12042	14481	44582	18092	15904	17813	26113	29405	6242	7215	11110
27.316666666666666	8316	8680	8695	9453	17234	24741	20130	59036	16748	22514	15253	9967	6566	7034	11533	13174	41393	20298	16110	17347	28327	28761	5354	6868	9575
27.377777777777776	7432	8275	9057	9357	17245	27969	22550	64896	18890	23447	16545	9012	6751	6605	10720	11506	44179	19632	16266	19854	26411	25342	5482	7414	9272
27.43888888888889	7784	9052	8238	9794	15684	27599	25887	64257	16155	23225	17367	9170	6437	7761	10671	14297	43932	18554	15845	18105	32273	28091	5756	7805	10412
27.5	7905	9366	8611	8600	18732	27216	24337	66869	18375	22005	17522	11194	6804	7112	12804	12904	49023	18028	14886	16739	28219	28331	5663	6824	10066
27.56111111111111	7869	9094	8209	9477	17065	32453	22224	66517	17222	24136	17769	10543	7138	7379	13669	12203	44583	19465	15814	18386	30779	30236	5233	7632	8921
27.622222222222224	8100	8569	8000	11627	15415	31475	25991	65115	16353	24591	19460	11744	7201	7561	11969	13922	48986	21247	16571	16790	32413	28570	6514	7208	9250
27.683333333333334	7417	8079	7449	10088	15466	26495	21347	67281	19116	24722	18502	10112	6763	6946	12909	12959	48094	18444	17730	18573	29124	29897	6076	7669	9950
27.744444444444444	7307	8362	7716	9631	14267	28852	29151	68817	18121	25411	19094	10062	6796	7458	13992	14811	47881	21137	16264	19245	31485	28521	7415	7187	10419
27.805555555555557	7556	8120	9047	10294	17207	29262	24997	67026	17610	26299	17847	11677	7341	6684	11179	13708	53919	19203	16171	17541	27571	30441	5915	8084	9812
27.866666666666667	7671	9183	8256	12047	18058	30589	25790	79819	16726	27184	16887	11304	7227	6999	10657	13181	48803	20773	16929	16689	32136	29991	5500	6725	10491
27.927777777777777	7402	8588	9686	10049	16087	27952	25428	76443	18766	23797	19142	9777	7108	8916	12860	15829	48130	16948	17554	17585	30643	31682	7240	7267	10441
27.988888888888887	6547	7955	7556	10792	19059	27877	25985	67308	17227	25974	17586	10289	7113	7588	13080	13944	54554	22145	18945	18640	30384	30127	6774	6335	10429
28.05	6697	8654	9153	10388	16677	27382	27055	70406	18641	26410	18783	10535	6559	7217	12616	12371	56923	20098	18247	21279	32162	27339	5737	6784	10430
28.11111111111111	6843	9474	9012	9909	21455	28445	25034	70148	19686	25860	16751	11184	6942	7349	12603	14176	54152	20640	17186	20395	30887	29263	6863	7011	10410
28.17222222222222	7847	7946	7831	11280	17687	28128	23064	75251	17800	25700	17387	11182	6902	8188	13165	12656	57892	20777	18359	19931	33205	30527	6517	7192	10600
28.233333333333334	8551	8372	8439	8645	20135	31675	23179	67929	18136	26827	20384	10250	6367	7074	11498	15753	53351	21548	18966	20403	32870	31839	5596	6910	10445
28.294444444444444	6607	9163	9699	9863	15747	32950	25209	66817	18865	28092	18592	10443	6483	6993	12106	12314	60670	21488	18523	20210	30619	30858	6812	7572	10922
28.355555555555554	7388	9998	8301	11057	22654	28155	21348	70123	17324	26958	20075	10945	6210	7086	12298	16234	56401	20480	20089	20884	33713	30593	6084	7706	11038
28.416666666666668	6680	9214	8424	11643	18411	33339	26242	75922	18723	28445	19192	12267	7385	7412	12594	14843	54002	22453	18229	20197	36972	30849	7283	7628	11608
28.477777777777778	7419	9631	8195	11881	15995	33173	24126	65480	17659	27761	18716	11865	6375	7464	11539	15331	54085	23760	18805	17656	35851	33802	6867	7558	10254
28.538888888888888	6972	9192	8516	10497	19034	33393	25684	70732	18951	26434	20595	11161	6569	7274	13459	15366	52912	22709	17529	18719	34480	37081	6683	8250	11050
28.6	7421	8927	9687	11845	18892	27368	28385	74156	20763	28993	20915	12809	6799	7695	12340	11842	56756	21265	17767	19308	37451	33108	6908	7088	10634
28.66111111111111	7532	8379	9279	11129	18049	32016	27918	66897	20127	28715	20463	10723	6972	7731	12773	14347	58063	23031	16229	21338	36496	31641	7173	7547	10314
28.72222222222222	7052	8991	7971	10846	18122	36267	27071	78945	19906	27819	20460	11025	6548	8093	11029	13295	67164	22124	18065	20703	36264	32151	5780	7027	10175
28.783333333333335	7680	9205	9783	9937	18192	31415	25604	78085	19084	28977	20812	10852	6510	7461	13221	13873	62563	23381	17496	21419	34379	38741	6883	8588	9844
28.844444444444445	7754	9130	8322	10806	22158	32025	26713	76200	20094	29141	19863	10845	6743	7567	14346	15297	65926	23221	20421	19446	36957	31380	6836	7291	10805
28.905555555555555	6912	9775	9009	9765	20396	34198	25913	78374	19673	30166	22455	12128	6436	7995	11945	13527	54936	23653	19719	23264	37318	35150	6195	8161	9838
28.966666666666665	7773	9639	8179	11013	19482	31862	25571	80997	20900	30321	22031	11235	6432	8713	14693	15180	55250	22328	18820	21222	36865	37595	6123	7744	10100
29.02777777777778	6767	9735	8565	10459	20194	29524	29927	72046	20708	31374	19880	12441	6764	7324	13958	14091	65437	21093	19772	22095	36715	32000	6107	7397	10937
29.08888888888889	6863	10679	8935	10979	19231	30541	25058	80381	20683	30598	21208	12474	7116	8806	12631	16363	64237	23590	18500	24224	36946	36200	6087	8630	10598
29.15	6844	9649	9662	11080	21278	30623	29135	80671	20460	30653	21037	13751	7289	8173	13375	14588	61438	24695	21531	21173	38759	35157	6983	7247	10824
29.211111111111112	7573	9076	8837	12415	20186	31616	28172	85982	20506	29249	20118	11660	7191	7801	11901	14637	59451	22061	18882	22748	36214	38896	5843	7688	10592
29.272222222222222	7878	8608	9419	10932	20942	33504	33315	81652	21269	31261	22788	11595	7034	8330	13395	17496	63253	25300	19213	23425	40767	34762	6987	7816	10968
29.333333333333332	7179	10035	9291	10305	22081	27809	27710	82499	23890	31820	21427	11271	7815	8881	13047	15288	65544	24507	19317	24011	38875	38349	6837	6934	11376
29.394444444444446	7040	10150	9284	10931	23101	28861	27754	81790	23179	33494	21987	12020	7083	8818	13352	16118	60748	24832	18447	21937	41109	36344	6847	6634	9924
29.455555555555556	8322	9379	10006	11381	20488	30925	30077	69952	21755	33983	20945	12153	6935	10976	13181	15099	62959	25643	18363	22803	42221	36961	5863	6971	10595
29.516666666666666	7706	9270	9132	11463	21506	30271	25817	77965	23075	31549	20877	12866	6749	8825	14636	16015	57296	24107	18798	23754	39949	42868	7154	7723	10729
29.57777777777778	7501	9668	9963	11517	22737	31528	28198	78322	21658	33633	22231	13322	7242	7649	12381	14157	61169	26930	19353	23388	40362	38690	7785	9127	10456
29.63888888888889	7017	10755	9435	12391	22737	35205	28970	78694	23307	35943	25214	13680	7041	7850	12309	16375	68001	26017	22313	23051	41848	41763	7376	8238	9401
29.7	7955	10624	9466	11682	18973	33142	28748	79074	24204	36836	25439	12685	7085	8185	15142	15656	60533	27502	21590	25208	43258	35965	7458	7594	10452
29.761111111111113	7063	9811	9643	11597	22507	39377	27772	82834	23935	33386	23377	13063	7835	10402	15297	16795	62107	24849	21632	24584	41957	37171	7560	8252	11668
29.822222222222223	7716	9882	8257	12383	21576	35744	29458	85421	23306	36160	21905	12491	6648	9054	14145	16735	68844	24792	22961	24565	41161	41887	6974	8164	9136
29.883333333333333	7830	10379	11232	11190	21008	34675	30232	85432	24600	36316	26399	12974	6931	8604	13252	16713	63251	27313	21523	25130	43555	39375	7901	8145	11113
29.944444444444443	7879	10440	9585	12056	20347	32179	28594	87211	24602	35199	24562	13067	6599	8784	15731	14659	63127	26174	21892	25165	42760	40954	7421	8380	11150
30.005555555555556	7385	9784	9553	10938	21365	33604	27853	87470	21669	37253	25018	13693	6867	8874	13144	16105	66253	28539	22666	21383	42897	37445	7639	7111	10087
30.066666666666666	7358	9440	8768	11288	20859	39027	27783	94822	23416	38895	23670	12611	8084	8760	14880	17482	76553	29204	23758	23082	46116	42191	7050	7795	10535
30.127777777777776	8011	9851	9171	13089	22619	38455	29178	90365	23802	37832	25345	12428	8143	9708	16150	15945	62910	27931	23659	24070	43806	38536	8664	8224	10251
30.18888888888889	7275	9616	9943	11506	21440	34762	30573	90565	24599	35901	24921	14019	7035	9799	15277	15466	67845	27435	25819	24646	45044	44056	7893	9471	9679
30.25	7641	10165	9495	12355	25032	34292	29067	94121	23903	37802	25520	14853	6697	9700	15013	17702	62611	27694	22992	27207	46785	38436	7956	7754	10327
30.31111111111111	6959	9857	9249	11935	24562	38034	27501	94006	24555	42068	25219	13312	7086	9748	13547	16133	65613	26736	24571	29454	46736	40944	8031	9641	12364
30.372222222222224	7789	10227	9796	12888	20293	43101	30278	102098	26884	40406	24980	13895	7093	9609	14999	16779	66954	30007	24689	28759	48315	42166	7587	8938	11388
30.433333333333334	7804	10543	9400	12514	19209	35223	31390	95697	22953	41394	24993	14331	8360	9026	15272	18363	58761	29974	23357	26772	48435	44995	8111	8532	10798
30.494444444444444	8541	9761	8726	13002	25086	36981	29276	96250	27677	41328	27173	13871	8068	10382	15482	15983	60904	28991	21483	25099	46407	47367	7365	7975	10125
30.555555555555557	8158	10906	8517	12737	20704	42666	28348	101038	25774	42551	28483	12914	7255	10527	15648	16509	65064	29695	21893	26882	48260	45274	7755	8310	9893
30.616666666666667	8168	10029	9815	12204	21725	38614	31495	99975	26370	43535	29615	12794	7407	10288	15725	15409	65405	27302	20475	26752	47902	44711	8621	9260	12220
30.677777777777777	7302	9894	9642	11977	21250	40308	34732	96915	27374	42210	29024	12377	7289	9623	15713	16599	67196	27329	25071	29227	51411	44906	8497	8132	11368
30.738888888888887	8430	9060	9906	11735	22837	40672	34527	95658	27745	40806	24844	13979	7857	10280	17765	18841	66240	27536	24425	26756	50220	43394	8025	8137	11503
30.8	7691	9455	8895	13406	22974	38071	30719	97013	28059	42844	27117	13537	7768	9675	17599	18006	76363	29224	21559	27737	51466	44998	7351	7593	11232
30.86111111111111	8159	9140	9187	12287	19362	41306	28597	98374	28853	45000	31887	12639	7486	9613	14419	21045	64289	29710	24156	29183	50300	44753	9091	8447	12036
30.92222222222222	7670	10428	8900	12319	25332	41991	30378	97453	28606	46816	28672	11720	7753	9607	12553	20937	68861	27049	24527	28476	49887	41145	7207	8530	9398
30.983333333333334	7475	10287	9006	12874	23027	34139	29618	97151	29194	45455	31931	13458	7443	9792	15251	19766	66270	31121	25217	26037	52503	42792	7968	9155	10769
31.044444444444444	6890	10193	8355	12032	24468	37850	32860	99435	27771	44777	29260	14020	9466	9913	16479	19358	70691	30890	23039	31131	52256	43344	7411	8674	9503
31.105555555555554	7192	9824	9964	12369	21041	36946	26503	98331	29869	47747	30386	13614	7309	9725	14978	19656	67494	31306	26211	29622	51061	42651	8062	7732	10966
31.166666666666668	7352	10883	10866	13013	22891	45590	29449	101607	28002	49852	30487	13077	8851	9548	16784	17256	75061	32891	30260	30979	50935	41596	7595	8276	11633
31.227777777777778	7711	10258	9904	12347	24325	43879	31248	105552	27831	47637	29890	13613	9597	12280	16279	20300	71723	31532	29529	29191	54030	45786	7649	7851	10416
31.288888888888888	7459	10195	10504	12856	20687	44881	32623	102246	27394	50339	28871	14078	7943	10054	16369	19723	74700	32856	24749	32103	54481	45396	7741	8850	9982
31.35	7764	9957	8590	12457	23749	45254	35812	106459	27388	48633	34322	12838	7867	8885	14367	20214	75397	33334	27013	32560	53780	50367	8446	9442	11685
31.41111111111111	7786	10227	8788	14483	23435	40071	35497	109496	28717	47503	34038	14835	8803	8983	18252	20921	73982	34690	28428	28890	56876	46527	7553	7932	10065
31.47222222222222	7129	10353	9978	13681	22482	44250	34076	113356	29539	49495	32386	13993	8493	8741	15485	18483	78088	34438	28149	28989	54275	52487	8306	8416	10361
31.533333333333335	7756	10515	9642	14401	22458	47200	33279	109075	26145	50553	34729	14350	8460	9337	17851	17762	77408	33972	25607	32582	55504	49863	7621	8722	10138
31.594444444444445	7248	9706	10095	12050	26134	42894	36898	103430	29727	52020	35586	13804	8259	10470	16989	21211	71809	34674	29412	32665	55905	47848	7635	7614	10195
31.655555555555555	8396	10878	10071	14195	23695	45184	33217	104790	31214	53440	34904	13485	7989	10927	17735	21411	65808	34580	30311	34045	58327	52843	9125	8071	9375
31.716666666666665	7794	9552	9111	12496	25596	48804	33103	108681	28486	53879	34426	12902	8400	9088	15757	19543	74891	34931	30597	32679	57892	50602	7308	8609	9392
31.77777777777778	8334	10380	10447	12379	24661	48651	35910	100691	28902	52106	35305	12736	10614	9789	16542	21192	69909	37015	28474	32775	58660	48159	8308	8291	12219
31.83888888888889	7567	9390	9947	13916	28541	49625	35367	108904	31275	56068	30092	13306	8761	10014	16300	20954	79082	35666	32435	29683	57298	46070	8464	8655	11728
31.9	7490	9793	9781	12425	24637	49978	30552	101365	29219	54302	36490	14148	10339	9971	17652	19198	80710	32850	26345	31507	58849	46288	8432	7529	12181
31.961111111111112	7602	10822	9887	13360	29144	52274	30947	108812	31481	54015	35448	14709	8333	12195	15990	19759	73390	36182	24199	31140	58340	40912	9011	8693	9989
32.022222222222226	7033	9531	10493	13631	29496	48850	36658	108639	30314	55401	35193	14574	9758	10212	17903	21213	77949	34214	30778	33441	59522	45451	7642	9536	10504
32.083333333333336	7842	9772	9980	13872	27703	46394	38662	109154	30052	58596	36756	13666	9464	10481	18666	17961	77172	34884	27971	32873	61371	49514	8420	8679	9949
32.144444444444446	7420	10052	10860	13181	28371	46405	33354	104373	29645	57831	35943	15966	9448	9814	16784	19674	76654	36599	26194	34938	59522	46333	8511	9047	10431
32.205555555555556	7457	9254	10085	13485	25177	46487	32320	111683	32679	56827	36652	13277	7714	9966	14323	19763	71142	38218	25792	34696	63123	46979	8188	7602	9388
32.266666666666666	8064	9543	9993	14297	29559	46822	37198	106328	32634	54507	35873	16318	9141	11284	15977	18688	77689	36384	26910	36341	61791	45424	8235	8647	9441
32.327777777777776	7442	10515	9568	14147	28463	47113	35050	115442	32649	56290	36044	14709	9550	9840	16679	22247	80655	35158	29501	37139	65416	50642	7241	8118	9984
32.388888888888886	7187	10666	10165	13693	25657	49625	39619	116161	34514	58118	37993	14499	7835	10744	20566	26185	79185	39280	29404	40075	65705	48414	7688	8593	9724
32.45	7744	10178	9892	13402	26519	51377	33347	114464	30450	61575	39849	15723	9977	11528	19044	24631	76467	35794	27051	39344	63322	54339	8911	9220	11274
32.51111111111111	8159	10783	11059	14576	29631	52632	36862	118403	31629	55177	39991	14764	9183	11214	17423	22295	81762	37160	29357	38567	64951	54381	8920	7737	10593
32.57222222222222	7592	10461	10953	14275	26426	49459	37887	119872	30991	55580	38377	14331	9581	9817	18962	22296	79747	40596	27345	37031	61651	52639	7770	11134	11906
32.63333333333333	8071	10373	10348	15258	26271	50300	35064	116407	29645	58310	42390	14309	9133	9966	19453	20171	77780	42385	30381	38941	66772	51854	8646	8314	11933
32.69444444444444	7106	9962	9694	15437	26131	53710	33916	122732	32583	62028	40250	13845	8240	10475	17051	21496	77444	36241	30137	36512	68245	56026	8024	8477	11379
32.75555555555555	7757	9830	10378	14861	27042	51538	31391	115886	32934	66031	40701	15198	9353	11561	18514	20289	79585	35857	31162	32192	69727	49523	8319	8759	10683
32.81666666666667	7348	10243	9911	14947	25863	50232	36956	120863	33277	61194	39399	14026	9165	9872	17823	21676	80507	36782	34534	37596	67867	50009	8026	8957	10991
32.87777777777778	7354	10064	10185	15293	29108	54256	34813	126760	33736	58925	41526	13476	9414	10634	19529	21063	81638	39664	35820	38872	69807	49109	8465	10556	11164
32.93888888888889	6725	9783	11047	13847	31058	50574	40210	118666	33024	59957	39448	14432	7908	11773	17354	23247	80833	40043	32789	38047	66237	46357	8431	9574	9335
33.0	7171	11381	10258	14207	30635	56124	34536	123986	35428	62436	44034	14741	8531	10490	19304	25492	78880	37571	33005	41321	70701	45504	8305	9531	9959
33.06111111111111	8262	11123	10332	13662	26967	55942	34882	117602	32251	63283	42891	14444	9936	11506	18115	21461	78878	41657	37221	40356	71147	47940	8399	9251	11506
33.12222222222222	7566	10905	10501	14772	25755	55581	37090	119688	35750	63530	41587	14248	10438	10430	17569	23037	82525	40596	34232	41805	73706	44513	8603	9293	10895
33.18333333333333	7194	10297	10377	12910	27361	57338	37274	123856	35771	66535	43434	15160	9106	9896	19325	24360	85477	40321	35537	39609	71906	49901	8373	9396	11896
33.24444444444445	7119	10348	9935	14105	32672	54537	34972	119120	34006	64681	44005	13752	9486	10660	17032	22861	80822	41689	36331	38010	74796	49594	9018	8971	11537
33.30555555555556	7659	9337	9795	15348	29702	59091	41814	124203	34312	68660	43630	15816	10534	10544	21232	23296	83056	38229	35103	41701	68898	51032	7767	9181	10906
33.36666666666667	8000	10305	11416	13888	28295	62176	36896	122665	35965	67373	46744	16100	8662	12697	18428	23311	82664	41831	27901	43642	73050	51608	8427	9378	11214
33.42777777777778	8059	10419	10009	14752	31419	60151	38011	119033	35704	69198	46820	15769	9893	11723	20451	21949	85382	40789	36102	40459	74975	46285	8404	11173	11748
33.48888888888889	7395	9966	9808	13975	29667	57944	34999	115528	38302	66341	47454	14581	9184	11234	21803	21083	79683	43175	32308	42054	75776	53388	8725	9399	12088
33.55	7534	10181	10161	14177	28991	62757	38502	121381	37763	69452	47770	16623	8935	10761	19685	23116	77352	42143	31303	41839	74829	50801	9171	9366	11411
33.611111111111114	8066	10510	10659	14693	31444	60271	38116	126308	36368	71827	47496	15963	9095	11186	18721	21143	86299	44793	32111	43749	76896	52244	8566	8798	11396
33.672222222222224	7656	10427	10474	15003	33046	64537	40140	125600	38108	74493	47731	16107	9576	10991	20478	22780	86234	41606	32509	42231	74839	50546	8624	9027	11655
33.733333333333334	7857	9180	10909	17463	29630	59230	37696	125274	37503	67575	44733	17285	9580	11053	19975	22110	78417	44647	30711	40931	78206	53554	9142	8463	11174
33.794444444444444	7445	10302	11255	16489	31030	64714	40682	123884	36636	64772	48914	15409	9294	11937	19611	23063	83085	43878	31608	48197	78163	50975	8441	9489	11301
33.855555555555554	7972	9174	10411	16223	33132	63744	37918	126107	38118	68036	46107	16363	10466	11267	22655	23343	84227	43736	30659	46529	79039	52779	9184	9840	11492
33.916666666666664	7749	10125	10845	16611	31197	63606	38345	133989	38200	75471	52376	15692	10112	11472	19682	23879	87064	45222	33967	44893	79327	45695	9266	9245	11906
33.977777777777774	8602	10504	10795	15112	31973	58441	37548	126919	39490	80120	51862	16982	9429	12729	21982	24693	88012	45125	31729	42156	80944	47029	8378	9716	10848
34.03888888888889	8465	10541	11039	15843	25402	66774	46706	135757	36442	74917	51965	16883	9696	11741	20915	24032	88726	45063	35197	39431	78847	51831	8758	9129	13218
34.1	8200	10153	10363	16539	29617	63791	37707	128954	39412	71698	49036	16265	10298	13192	21952	25689	94653	45617	36581	42768	77209	52499	7718	10077	11906
34.16111111111111	8263	11106	11151	15305	29885	69191	40982	130748	39613	72705	52536	16376	10801	12166	23009	25144	90810	43958	39180	43194	81422	56311	8298	9993	12297
34.22222222222222	8747	10745	10386	17188	34070	62561	39344	143114	45502	72772	49144	16458	9852	12916	21962	26943	94803	47425	39896	43603	80445	51429	8523	11235	12160
34.28333333333333	7651	9683	10078	14651	31153	62863	39103	135115	42111	80654	51445	15733	9979	12087	21707	25673	92991	47418	34588	41974	81684	53663	8521	9989	10919
34.34444444444444	8604	10966	10453	15548	32797	69856	36769	135307	43482	78789	53822	16548	11367	12534	23224	21847	90325	47040	36480	41347	84281	56841	8817	9569	11493
34.40555555555556	8462	11427	10888	15429	32156	64341	48608	130937	42162	78977	50365	16309	10060	12602	20572	26347	96149	47141	37636	43774	82063	52165	8055	9186	10850
34.46666666666667	8058	10425	10228	14731	35293	70349	41172	141746	43099	72716	52296	16341	10365	13060	18790	25541	92559	48555	40843	43285	83363	51457	8865	10655	11399
34.52777777777778	8170	10888	10269	14599	37127	68699	48096	138823	41453	77165	53985	16754	10791	11840	22245	28100	97204	48429	38179	44593	83355	55450	8400	10788	12506
34.58888888888889	8000	10678	11862	15731	30712	67855	41832	140004	41028	79202	55236	16906	10990	11718	22090	27919	94533	49575	36811	46470	81713	58842	8460	9528	10770
34.65	8176	10486	11432	14008	36435	64188	40376	142054	42449	83728	55586	16933	11182	12281	23945	22008	100609	49157	38456	49885	84148	58027	8647	10125	11416
34.71111111111111	8332	11053	10799	16397	34838	59730	43004	139286	45703	83355	53916	16470	10886	12541	22408	26941	95409	49250	40230	50565	86675	60531	8692	10597	12863
34.772222222222226	8257	11045	11991	16630	29531	66687	41840	141357	43756	79821	55123	17832	10052	13023	23654	27055	98733	48310	41602	50106	88804	62420	8532	9606	12454
34.833333333333336	8235	10311	10358	13923	36011	65152	41962	147761	45452	73458	57071	16330	8801	12015	20215	24353	97955	48875	38849	47629	87003	62022	7814	9901	12704
34.894444444444446	8206	9562	10976	17511	38346	69832	47107	148446	47911	70355	53815	17282	9999	12892	22045	26492	95334	51285	40105	44604	86254	58694	8458	9972	12478
34.955555555555556	8125	10914	11197	15212	37090	66105	40529	145101	46311	73713	56060	16263	12050	12662	23192	24685	100823	52941	39144	45679	89491	60977	8516	9538	11290
35.016666666666666	8091	10451	9416	17921	32567	73456	47664	145423	47238	85218	58747	15851	10552	12037	23010	24177	105277	50260	40922	45701	87595	57867	7750	8863	12914
35.077777777777776	8428	10836	10712	18380	33284	69881	46696	147176	47505	88049	57454	16170	10626	12281	22509	26269	101697	51502	40748	46226	88521	61331	9054	10520	12636
35.138888888888886	8601	9199	12047	17721	30878	73961	45397	141791	47462	80776	60066	15975	11085	12547	23824	24604	106432	52181	42626	45493	87323	59478	8248	9132	10657
35.2	7907	10666	11361	18025	34091	73850	48061	153183	47448	77156	59378	16895	10440	12081	22338	27690	94821	53171	42710	46686	91268	62201	9022	10572	12118
35.26111111111111	8533	9258	11303	16149	34044	73219	45045	146120	50050	73805	57629	17030	10368	12333	21234	26384	104502	51201	43143	43612	90372	63957	8956	10114	11990
35.32222222222222	8443	9104	10781	17361	36994	77495	51887	150562	48430	76684	58139	15853	9539	13602	22563	25822	104912	53949	42450	47791	89377	63384	8469	10502	11542
35.38333333333333	8872	10227	10943	16765	39230	76551	46522	151724	44444	85137	58456	15992	9903	13528	26255	27695	104807	52126	47568	43559	91761	64805	8480	11386	11515
