Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
79.041111	98671	74511	63269	132832	20342	32415	74505	35979	61311	73103	50618	59684	42585	81550	113232	88500	57856	64198	63786	57706	109963	55518	52136	63438	25754	52742	62543	93756	53319	104516	68553	90762	39507	48450	51090	38485	30538	57320	56961	32603	39115	88560	64628	87706	62010	65702	42378	36118	40573	75980	60078	75539	69085	24821	50925	38987	69408	50237	41803	58829	30906	43056	77457	73426	49403	33769	45813	43582	46797	63064	46083	36124	34186	34365	72839	59151	23190	24161	54537	40446	18999	49923	38502	42557	58944	28163	27929	40158	23218	43791	47479	47964	34467	36068	33101	36765
79.129722	98575	74771	63186	132429	19986	32195	73478	35852	61197	74774	50629	59788	51116	81597	113040	88314	52939	64222	62157	57441	109111	55313	54077	64873	25394	50647	62841	93891	52881	104308	69504	91256	34756	44398	51009	35810	30972	50413	56801	31452	30877	88679	64699	87653	61495	64529	41859	37445	36044	78135	63319	75120	66949	27676	42735	39582	69173	83375	40335	58991	30892	42095	77796	71058	50157	34540	45657	44083	47059	63742	24681	33861	39905	32848	73236	60155	23063	24216	55101	40667	18704	58477	36987	40351	59211	27973	28638	41937	23181	47982	36787	48866	37081	35975	33267	37486
79.218333	98644	74773	63018	132534	21973	32154	73459	35816	61102	74830	50942	59944	47072	81720	112759	88306	56147	64331	63757	57845	109299	55251	54917	64148	36473	50434	62973	93832	52876	103367	68991	90642	39400	46488	50482	36897	31275	55704	56598	31553	29155	89183	64665	86618	61862	64519	42146	37124	27472	77895	61968	74864	65891	23470	43393	38869	69213	91247	37207	58515	31305	42220	77768	73073	48164	34965	45338	43729	48425	63774	32690	35961	47298	33480	72732	59564	23299	23974	54770	40662	18685	59811	37474	40510	59256	27354	30210	38032	23360	45163	40040	49382	37674	35096	32618	39318
79.306944	98318	74717	63136	131633	22812	32265	74661	35828	61111	73671	50844	60044	49935	82079	112359	88350	50590	63959	63962	57614	109161	55348	55374	63171	26594	49421	62719	93367	53354	104459	70281	90616	37216	44135	50934	36927	31981	52469	56523	31527	27496	89686	64438	85818	61704	64928	41869	36559	51265	77195	63075	75129	68315	29253	50568	37777	69261	85564	42750	58604	30560	42404	77806	71276	48539	34797	46399	43821	49402	64174	50148	33431	43423	33063	72516	60113	23197	24169	55768	40810	18779	56463	37494	42752	59468	28406	29270	41388	23276	45362	42507	49312	34725	36059	32091	39748
79.395556	98289	74248	63189	132176	24549	32281	74751	35956	60846	73984	51017	59825	40542	81735	112449	88282	49794	63709	63988	59643	109422	55374	55945	62931	28432	50283	62264	93167	52813	104562	69940	90828	38417	45428	50624	37054	32143	55566	56417	31920	25603	90240	64810	85835	61869	64206	41879	36966	37573	78431	63880	74235	67838	30410	44561	37619	68886	89281	41284	58661	30822	42635	77673	72695	44854	33460	45238	44654	49670	64217	38434	31913	44846	32300	72780	60142	23232	24452	55490	41037	18722	58952	38716	41462	59382	27901	27232	38577	23307	49005	45405	47140	34208	34956	31228	38514
79.484167	98338	73962	63027	131959	18684	32148	74521	35811	61192	74114	50599	59656	43616	81990	112862	87939	50701	63856	64322	58067	108909	55347	59175	63136	34576	50499	62269	92940	53348	103934	69875	90199	37448	44603	50706	35942	32931	68087	56451	31851	25739	90261	64805	87663	62224	64821	41201	36532	23586	75682	62850	74057	65954	26939	36481	38385	68805	98870	39704	58559	30964	42365	77376	72819	50033	33822	45166	43416	45988	64115	32464	35909	40618	33217	72562	59889	23203	24403	56165	40860	18818	57123	36006	42091	59563	27218	27232	36196	23172	47977	38130	48254	34791	36043	32199	36783
79.572778	98033	74567	62634	132236	19158	32292	73227	35870	61116	74066	50607	60050	48308	81508	112656	88230	50349	64038	63478	57717	108699	55050	58372	63054	34021	50417	62409	93297	52958	102809	69650	90505	37028	44628	50594	34694	32946	58568	55758	31544	55894	90191	65029	85566	62120	63536	40896	36799	34777	78745	62569	74273	69967	23789	44332	37751	69056	106130	46201	58169	31048	42455	77697	72272	40615	31658	45425	44026	43723	64155	46025	34329	35443	32624	72818	60287	23249	24196	56442	41102	18733	57605	37196	40959	59384	28074	29186	39180	23371	45673	38424	48918	35308	35901	32388	39893
79.661389	98287	74492	62642	132414	19103	32117	74221	35704	63960	73195	50849	59843	43084	81560	112549	94142	53907	63980	64451	57780	108737	55145	59978	62966	34629	50844	62218	93216	53485	104508	69946	90209	41945	45446	50818	34703	32799	63174	55899	31645	52452	90908	64309	85835	62238	64493	41027	36283	40406	76001	61374	74244	65642	24104	48116	38834	68403	100906	45665	58201	30910	42393	77354	72195	40093	32130	45784	41531	44822	64284	47587	31612	33226	31782	72830	59789	23309	23970	56075	41198	18877	57264	35750	42054	59963	27056	32553	44616	23524	45092	45255	49064	34484	35314	32776	40477
79.750000	98534	74383	62552	132328	26500	32114	74663	35764	64247	73576	50601	59778	48182	82011	112993	88412	52997	63956	64271	59964	108496	55161	59133	62525	34112	50074	62423	93020	53163	103348	70536	90191	35294	45347	51192	35234	32980	62188	56283	31627	49487	90463	65137	85541	62310	65602	41002	36049	30620	74971	61692	73962	67621	25173	38802	39122	69034	98892	45036	58370	31149	42349	77137	70873	47306	34510	45941	42889	45363	64106	26529	34376	37828	31959	72715	59702	23270	24216	56198	41561	18703	55476	41495	40689	59531	27737	28596	40506	23323	43713	42790	48990	36371	35988	32070	38161
79.838611	97705	74271	62913	132131	19195	32145	73841	35708	64497	73549	50738	59554	53416	81469	112547	84830	51104	63850	64387	57684	108228	55041	59709	62511	34263	50558	61868	92832	53223	103713	70961	90030	36675	45605	50588	35854	33035	57460	55790	31459	45501	90326	65051	86163	62539	65417	41623	35766	40978	76137	61628	73600	67407	27154	45153	39182	68607	98202	51462	58251	31285	41943	77110	69855	52316	36196	45735	42811	44823	64220	32787	32374	40988	32824	72682	60168	23292	24382	56245	41787	18837	53973	38143	41483	59607	27823	27930	38674	23390	50357	43346	48897	34383	36266	32147	39936
79.927222	97644	74460	62853	131526	18715	32157	73128	35674	63965	74288	50985	59615	54539	81426	112516	84182	51218	63984	64158	60375	108461	55260	59651	62384	34968	50666	62503	92547	53206	103530	71090	90405	33257	44358	50063	34950	32760	48088	56101	31290	53326	90341	64835	85356	61741	64215	41133	36780	30727	77764	62419	72622	67295	27013	47435	38326	69026	97418	48203	57488	31155	38127	76855	71620	40447	36116	45455	43253	43031	64234	44354	34228	31864	31556	72625	60062	23296	24628	56814	41681	18931	56370	36693	41812	59674	27760	27692	40422	23282	48697	38295	49007	36484	35749	29858	38583
80.015833	97873	74471	62583	132446	18949	32134	74415	35680	64070	74452	50429	59433	45596	81564	112379	84487	51544	63975	63924	57923	108267	55159	58967	62649	34142	49603	62186	92524	52860	102906	70443	90268	33877	45014	49851	36111	32057	56261	55614	31457	52205	90377	65010	85324	61837	63287	41300	36799	45781	76380	62474	78912	68374	29383	47243	39281	68604	97733	50045	57725	31266	36602	76451	72789	43659	36573	45157	43682	44256	64027	37079	35906	34652	31328	72527	60728	23183	24436	57094	41502	18829	55242	37323	41496	59663	28397	30683	39322	23280	47997	34620	49263	36693	35242	32041	38401
80.104444	98403	74510	63062	132087	18746	31776	74307	35798	63997	73943	50647	59305	42131	81725	112353	84067	50953	63959	63643	58215	107741	54945	59543	62292	33842	49788	62286	92064	53392	103424	70962	90504	34264	45132	49613	37620	32224	72827	55735	31828	50092	90777	64993	90653	61811	63432	41908	36451	40276	75208	62226	78771	66185	26466	43033	41290	68564	97416	53287	57577	30697	40796	76482	70054	40279	31760	44962	44228	43307	64324	41098	35519	36616	31865	72514	60722	23099	24452	57021	41753	18939	56611	37273	40944	59601	27911	30034	35078	23373	43675	33872	48869	36517	35684	34694	39521
80.193056	98003	74621	62594	131666	18473	32041	74428	35695	63756	73280	51145	59800	48438	81527	112136	83839	50913	63568	64178	58161	107654	55691	60227	62391	33099	51193	62607	92353	65466	103125	70806	89984	37020	46561	49520	45735	32260	71358	55494	31295	50259	90540	64959	85417	62760	63985	41935	35635	41914	76485	61619	79367	64932	24924	38275	39205	68532	96270	36040	57119	30725	41009	76254	72418	50221	35612	45649	42195	44687	64095	27221	40107	42195	31047	72539	61067	23242	24460	57370	41687	18759	56736	37250	41019	59602	28184	29573	39930	23283	48755	43683	49459	35726	35584	30123	40856
80.281667	97862	74518	62660	131779	18722	32100	74578	35547	63566	73870	50701	59743	41170	81627	112665	84209	50691	63675	64077	57640	108095	55855	59354	62210	33520	50947	61874	92310	67615	102791	70678	90235	34693	46121	49486	45052	32104	69735	55404	31147	42206	91343	64753	90399	62114	63350	44475	36040	46991	75807	60919	72295	67493	24686	38103	39147	68385	95825	42530	57513	30847	47089	75679	70920	41217	33967	45516	40924	44588	64410	23647	35389	44167	30967	72605	61353	23227	24605	57054	41973	19111	56113	38747	40959	59792	28500	27135	43755	23483	41629	38933	49526	35495	35754	31246	40728
80.370278	98756	74323	62697	132148	18352	32184	74304	35704	64020	73653	50896	60026	47653	81428	112249	84033	50336	63538	64164	57503	107636	55145	59680	62693	33190	51336	62161	92129	68438	103050	70461	90040	33031	44839	49610	47617	32724	59330	55296	31154	30205	91186	64514	84909	61907	63649	35590	35692	34352	75993	62015	72163	66404	22126	38355	40849	68887	94911	38921	57168	30821	42308	76180	70668	38282	31941	45989	43340	42905	64174	23427	36115	38259	31077	72294	59022	23233	24712	57496	42086	19147	56726	36282	42779	59856	28970	28763	41979	23429	40679	38149	49643	34035	35852	28811	38350
80.458889	97783	74293	62410	131495	18318	31909	74281	35622	63551	74960	51284	59782	45872	81257	112126	84355	50455	63562	64573	58016	107663	55812	58355	63254	33633	49649	61719	91522	69741	103106	69952	89988	31393	46385	49166	43458	32232	51783	55184	31275	39476	90722	64555	86455	62434	62668	74241	36533	36137	74777	60449	77726	65360	25470	53118	38679	68188	94832	39369	57264	31162	48186	75466	72304	44240	31332	45481	43061	43521	64870	35292	37931	36778	30412	72491	58965	23255	24388	57775	42383	19215	56752	41238	40156	59755	28149	27711	43716	23497	40260	41800	49726	33377	35578	30693	39206
80.547500	98550	74430	63052	131594	18499	31942	74456	35747	63936	74146	50800	59425	47915	80938	111919	83943	51185	63786	64202	58004	107200	55416	58407	62867	34403	49649	61590	91399	69933	102049	69918	90021	31965	47644	47646	44809	31865	44120	55160	31136	44817	91121	64974	85488	62430	63119	59396	36285	49048	74444	60212	71552	68247	23046	50658	40786	68359	94403	42051	57097	31329	47320	75549	71052	51388	33917	45590	42208	44866	63955	35045	36444	39926	27575	72328	59571	23250	24809	57414	42586	19071	56511	37636	40619	60163	28909	27920	38492	23235	40146	43846	49772	35809	35815	31348	37562
80.636111	98445	74598	62768	131522	18594	32217	73917	35772	63603	73539	50846	59620	50973	80972	112390	83752	51166	63406	64706	57872	107714	55241	61310	62532	33967	50697	61681	91626	71615	102310	70155	89403	32698	47798	48039	52198	31616	54480	54864	31306	62734	90927	64874	88168	62838	64433	56727	35717	35918	73624	61228	78278	66943	22900	47359	65618	68502	94713	45753	56971	31282	39856	75382	70135	42917	34267	45457	41054	44836	64328	32991	35409	41419	30006	72113	59432	23196	24656	57671	43939	18974	56697	36966	39507	60124	28064	29683	39703	23391	41045	41863	49035	34628	35788	32249	39895
80.724722	98099	74075	62780	131826	18271	31972	73890	35650	64056	74092	50466	59225	51674	81657	112168	83782	50477	63341	63486	57227	107359	55446	60713	62900	35680	51603	61832	91234	69790	103164	69953	89297	36548	46700	46760	64271	31586	60959	54868	31514	65262	90959	64797	86428	62356	64293	44711	35763	36620	74100	56656	71424	68194	22007	64040	66041	68570	93529	38646	57053	31573	39837	74916	71025	41919	34967	44557	42195	47167	63782	35741	34507	40458	28005	72608	59601	23349	24500	57865	40472	19022	56419	41050	39847	59823	29138	29894	39032	23369	43920	45419	49496	34409	36013	32068	39685
80.813333	98326	74685	62616	131235	18779	31873	74112	35392	63487	74730	50793	59387	53505	78663	112411	84034	50113	63994	63277	57028	107240	55422	61778	62758	35368	51506	61934	90822	72151	103165	69711	89882	41230	46811	46468	42955	31712	59940	54943	31218	55063	90787	64823	84461	62843	64279	43276	35637	47423	73513	61421	71119	68875	21684	55394	65719	68472	93844	41897	56643	31669	53912	74856	71190	54964	33245	44471	42251	43290	64737	31090	37250	39140	26377	72503	59561	23164	24670	58307	40277	18926	56297	36666	39110	59867	28735	26654	39041	23361	46467	35294	49135	35217	35790	30776	40679
80.901944	99181	74639	62482	132071	18762	32213	74110	35731	63850	74241	50921	59446	45200	81269	112357	84080	49013	63817	64122	57195	107157	55277	67624	62604	35500	50586	61887	90500	72557	102774	70034	89544	43261	45780	46902	36090	31015	63240	54497	31132	43824	90963	64800	83993	62340	64099	40815	35756	38407	72505	59778	70896	65970	31055	56140	65288	68513	93474	41755	56768	31526	39367	74594	72193	43148	35590	44458	41471	42908	64215	40206	38303	44825	26313	72191	59102	23210	24634	58591	40319	18886	56369	38378	40075	60124	28379	31322	43889	23362	47234	41906	49266	34422	35768	32210	40180
80.990556	97731	74517	63305	131604	18950	32183	74329	35556	63796	74337	50736	59564	47377	78389	112268	83890	49166	63461	64423	57361	107120	55059	66601	62191	35384	52086	61514	91016	72892	103217	69069	89335	43764	49244	47524	33804	30987	67802	54588	32562	29476	91142	64807	84610	62731	64850	39240	35338	32878	73349	59547	70740	66961	28233	52513	64277	68623	93674	49968	56557	31513	36967	74544	71316	53561	34112	44693	41740	42538	64712	25748	31328	43949	29873	72236	58500	23377	24954	58352	40525	18927	56348	39383	38745	60075	27498	29258	44911	23183	47896	45184	49003	34725	35608	31059	40300
81.079167	98280	74491	62758	130988	18390	31923	74415	35645	63567	74612	50575	59553	46414	81651	112456	83992	49171	63359	65882	57386	106962	55290	69102	62168	35266	52300	61156	91276	70436	103646	69022	89928	44999	46299	47410	32908	31265	61783	54792	31241	25712	91095	64981	83248	62132	65102	38773	35336	45892	73714	61206	76370	64249	78112	61596	64095	68462	93225	41311	56497	31678	39153	74390	71605	46870	34816	46482	41986	42820	64102	34649	32050	40050	33908	72009	59435	23211	24531	59104	40628	18892	57012	37287	38474	60003	29191	32228	47060	23368	45960	43966	49314	35118	35573	31773	39415
81.167778	98414	74763	62589	131894	18261	32114	74099	35536	63258	74333	50700	59947	36245	81125	111963	83714	49157	63692	66073	57093	106993	55038	67466	62537	35866	51904	61570	90783	65905	103877	69566	89582	41581	45758	46744	34974	31252	58599	54472	31172	42038	91719	65045	83153	62082	64433	38559	35487	40743	72470	59701	76186	66924	72304	65269	64120	68250	93191	41818	56565	31555	43085	73514	73218	45105	34294	44774	42150	42787	64289	39424	35808	31012	29482	72330	59242	23497	24850	58877	40625	18880	56267	38470	38593	60111	28682	27637	37585	23395	46833	39680	48992	34577	35808	31442	41483
81.256389	98178	74869	62807	131594	18537	31927	74364	35433	63273	73737	50699	59754	41407	81685	112012	83644	48770	63292	61548	57195	106543	55227	68906	63810	35437	52029	61510	91167	63461	103612	68851	89420	44989	45152	47316	38267	31172	64761	54489	30658	50239	92024	65022	84297	62314	65356	38891	35194	32480	73220	60047	76132	68484	71124	47333	63544	68540	92855	38926	56353	31251	42457	72535	72474	39560	34947	44705	41636	43827	64529	36280	35046	31018	31177	72575	59403	23322	24602	58550	41041	18849	56516	40020	38984	59985	28964	27876	45944	23432	46313	41982	49381	33337	35470	30760	40061
81.345000	97500	74715	62868	131640	18237	31864	74296	35308	63586	75476	50710	59394	47644	81165	112275	83509	49189	63564	60610	57365	106825	55507	67785	64041	35263	49842	61376	90647	63810	103407	69082	89042	44246	49520	46983	41040	30962	68239	54411	32002	51977	92014	64782	84719	61032	65502	39602	35206	35610	73295	55268	75660	66868	70354	60223	63428	68479	93049	42792	56197	31557	42153	71971	73062	45556	34792	44629	41905	43801	64316	32121	35808	28687	37236	72035	59182	23280	24859	58981	40826	19026	56025	37690	39302	60122	28256	32598	40301	23318	45608	40722	48789	34560	35430	30330	41124
81.433611	98844	74770	63036	131255	17951	31834	73888	35419	63549	74930	50899	59293	47405	81468	112220	83759	49270	63277	59693	57289	106656	55300	64422	62797	34922	50343	61566	90356	64308	104512	68895	89109	44613	46359	47499	46218	31377	72049	54108	31180	53109	92141	65219	84083	59713	65934	39305	35803	35537	72893	60556	69628	66311	70857	45198	61811	68494	93150	48045	55947	31826	47505	71163	71933	41801	35337	44452	41334	43402	64668	35905	34177	41886	33071	72282	59198	23177	24773	59505	40869	18965	55818	36241	39277	60187	28077	30918	41402	23366	46271	39974	49207	34724	35714	30613	40370
81.522222	98220	74922	62457	131688	18196	31967	72982	35360	63472	78010	51171	59264	44981	81397	111990	83507	49497	63362	59531	57427	106178	55239	64638	62533	35080	50310	61382	90755	63666	102775	68561	89343	43617	45947	46811	42710	31384	68153	54089	30709	52788	91909	64985	83180	56393	63466	41692	36249	38084	73783	61296	69551	67255	70477	57762	63577	68439	92656	45785	56017	31719	44144	70968	73017	36574	32721	45273	42171	40595	64438	33720	34443	34853	30860	72019	58967	23283	24702	59227	41327	18895	54617	38750	38408	60043	28437	31414	39832	23443	48941	40851	47662	33748	35726	29674	39628
81.610833	98346	75138	62457	131567	18412	32037	73997	35262	63596	84004	51073	59241	44933	81634	112407	84264	48830	63423	59716	58358	106293	55252	63426	62191	35279	49145	60990	90416	63535	102289	68304	88690	42181	47588	44909	39443	31201	67796	54280	31011	53260	92240	64867	83509	55942	62640	31106	36090	44994	73793	61227	69550	65436	70065	61638	61196	68448	92938	46312	55785	32172	41362	70601	69802	53819	33059	44152	41316	41562	64548	26082	35758	38951	31230	72445	59122	23471	24707	59456	41276	18888	54241	35908	38250	60148	28460	27458	43556	23293	48751	42647	49070	33013	35381	30074	42393
81.699444	97352	74882	62673	131303	18432	31854	72843	35348	62834	90599	51193	59852	47986	81194	111918	83624	49386	63519	59101	58224	106302	55070	61558	62652	35583	49004	61257	90542	63600	101181	68633	89320	43143	47886	43343	41058	31298	73457	53860	30920	37062	91857	64881	82719	57795	62597	30864	36158	29837	71572	61355	69676	64418	69801	48159	61051	68287	93430	48508	55603	32362	38858	70459	71417	43051	28885	44677	42240	41897	64817	49358	35902	31915	26766	71964	59182	23429	24723	59494	41619	18995	54538	32159	38392	60159	28379	30337	44066	23560	47083	45070	49221	32554	35323	29270	41027
81.788056	98215	75115	62549	131891	18410	31873	73926	35186	63322	97372	51116	59685	44965	81224	112239	83853	49565	63302	59952	58371	105934	54992	64367	62180	34641	50089	61275	90364	64962	102617	68603	89517	43963	49822	42819	44040	31276	66557	53492	31751	41587	91946	65096	82279	57706	62924	31099	35951	45644	72468	59797	68908	67507	69790	50241	62886	68474	93043	36253	55620	32286	35745	70036	71679	42270	33533	45272	40060	43128	64535	47421	35024	30313	26572	72278	59170	23360	24498	59923	41471	19122	54224	35150	38416	60113	28582	27368	43902	23323	48556	38588	48981	34396	35163	31738	40713
81.876667	97769	74921	62933	130902	18271	31738	73846	35356	63282	95864	50657	59643	49381	81118	112131	83554	49213	63332	59363	57689	106178	55280	65247	62133	34206	49718	60934	90476	64839	101856	70875	88649	42769	49064	44730	46896	31215	74105	53796	31701	53102	91872	64436	86002	57916	63405	31321	35064	43694	70967	59017	74370	67083	69878	54687	64835	68293	92742	49445	55564	31911	49100	69668	71853	38883	34091	44553	40817	46455	64870	36752	37052	39240	27086	72449	59209	23400	24832	59492	41770	18981	53554	36523	38638	59953	28576	33246	44616	23404	46218	43273	48902	33414	35317	31603	40939
81.965278	97883	74731	62394	130844	17903	31873	74012	35219	63383	94970	51158	59751	37894	81446	112147	84049	49774	63524	59071	58003	105913	55250	64352	62446	35439	49266	61309	90105	65277	102769	70216	89095	43695	44839	45704	51813	31389	69009	53825	31153	45863	91717	64983	82473	57492	63003	31840	39557	44746	72942	62382	74327	66399	69913	53782	65368	68156	92638	46834	55639	31971	47429	69075	73183	44069	36043	45053	41975	45376	64733	36645	35809	47892	24907	72078	59234	23377	25005	59758	41733	19022	53594	37333	38450	60094	28514	31337	40979	23508	46793	43324	48605	34060	35265	28930	41365
82.053889	97180	75116	62401	130800	18475	32018	73346	35221	63292	85202	51026	59585	41480	81310	112396	83600	48726	63169	59031	58075	105469	55034	65415	62611	37318	50144	61246	90765	65547	101878	68337	88793	44160	44467	44686	52975	31232	70498	54009	31008	30186	92075	64895	85523	57240	62237	31917	69464	47055	72447	61361	73957	66604	69856	54889	64509	68463	92573	44995	55523	32025	47566	68583	71237	49908	21192	45180	42491	41862	64746	26148	33987	37138	26785	72024	58586	23240	24717	59806	41881	18914	53768	36802	38422	60281	28758	30117	41249	23472	46394	53876	49069	34044	34986	31477	40975
82.142500	98188	74867	62513	131171	18849	31912	73921	35169	63253	76504	50661	59781	40751	81386	112352	83403	48491	63320	60730	57874	105695	55253	66901	62026	32934	50119	60808	90000	65511	101362	70202	88624	42762	44863	45167	47109	31377	73025	53771	30964	34455	92223	64827	82396	57857	62978	31808	52545	39758	72264	61034	74338	66125	69614	58881	63000	68148	92789	45362	54996	31841	41081	68245	70389	47550	41224	45089	41353	28399	64695	32701	36309	41844	22248	71841	58596	23307	24838	59932	42164	18794	53505	34851	37628	60284	29657	30926	41399	23359	46208	42370	48887	34667	35271	32007	40896
82.231111	98192	75371	62424	131097	17823	31915	73809	35199	62990	72683	50856	59581	53258	81143	112425	83394	48210	63261	60790	58041	105648	55107	66488	61966	27192	49254	60880	89945	65643	101372	71833	88379	45359	47230	44662	47934	31186	70205	53522	30978	37866	91628	64518	83312	56887	62701	31752	49917	36379	74437	58547	73972	65389	69673	54893	61275	68045	93047	42677	55068	31858	44853	67695	72018	43090	43746	44239	39882	33493	64920	29706	36133	39921	30342	71980	59240	23360	24473	59869	42509	18975	53843	36952	38773	60113	30030	30047	45451	23505	44235	36046	48327	34174	35331	30698	41523
82.319722	98073	75430	62830	130796	18423	31732	73856	35139	63043	72689	50697	59563	42628	78530	112290	83540	49303	63248	58143	56460	105501	55079	67175	62502	29108	50117	60787	89819	65721	100355	72347	88217	42339	45610	44878	54537	31294	68941	53309	30478	37340	91334	64972	82738	56984	62982	31691	58551	32219	71474	59340	73380	64542	69463	50883	61848	68281	92476	39806	54906	31580	45569	67341	70974	38051	53695	45132	41066	39239	64863	24889	39077	34974	27516	71924	59089	23458	24451	59440	42262	19009	53307	33260	38255	60133	28825	29655	36844	23354	48182	51635	48677	34271	35125	32274	41028
82.408333	97867	75033	62548	131317	19148	32032	72508	34850	63051	59264	51179	59358	35653	80896	112658	83189	48402	63096	58550	58125	105518	55110	66071	62380	29980	49600	60741	89559	64786	100398	73679	88602	43802	45072	43883	54906	31166	75466	53491	29801	35043	91074	65026	82373	56621	62133	31584	44812	42659	70997	59985	73333	65862	69799	54009	62988	68273	92586	36650	54551	31593	55300	66980	73269	42850	44842	44249	42084	31279	64468	49316	35058	32757	34829	72113	58831	23313	25264	59471	42666	18775	53729	37691	38932	60039	29038	29893	45941	23386	47780	42234	48384	33926	35211	30330	41869
82.496944	98423	74958	62062	130575	18916	31763	72365	35161	62855	60625	51065	59385	33133	78427	112727	83271	49212	62912	64144	58184	105342	55157	67517	62823	29408	49950	60579	89960	65763	101075	72946	87991	46101	46279	43563	50709	31178	78665	53479	29966	37059	91156	65281	81994	56635	62334	31420	58860	43217	70649	56431	73283	66145	69624	57068	62466	67944	92669	48777	54481	31306	41391	66894	70823	47443	42488	44912	41631	59769	64548	37960	36663	36551	29679	72125	58584	23191	24718	59464	42690	18973	54000	33885	38371	59845	28865	33228	41375	23548	46301	37679	48770	32739	35159	30294	40785
82.585556	98424	74628	62651	131485	18828	31897	73660	34952	62952	59671	50642	59487	45494	81151	112411	83341	48716	63385	58932	57634	105602	54924	73836	62275	31035	49874	60992	89540	65824	100397	72652	88322	42566	45701	44843	50117	31188	61119	53530	30154	51295	90535	67276	82555	57226	63063	31270	52181	33488	70611	58907	66757	66971	69649	55786	63173	67776	92618	41657	54323	30854	51337	66620	71055	51915	41426	44319	41220	61242	64122	30661	34771	37155	31203	72074	58710	23412	24958	59251	42828	19027	54168	33616	37703	60018	28514	30228	49438	23477	46990	41279	48624	34790	35122	28527	42755
82.674167	98564	75167	62227	131319	18184	31764	73004	35028	63036	58136	50562	59512	40920	81014	112713	83573	49751	63017	59290	57453	105076	54665	68262	62125	31327	48580	60825	89261	65632	100952	70051	88084	44386	45383	44195	50225	31086	48600	53260	30135	45487	90687	66767	81752	56520	62085	31338	45046	43379	72452	60271	72055	65987	69615	48691	63372	68239	92226	42571	54796	30966	43021	66644	71646	46157	44645	44848	41449	58167	64681	34513	35286	36760	31440	71667	58798	23308	24861	59437	42660	18833	53720	39032	37720	60204	29682	28752	40755	23447	44201	37715	48832	34978	35030	29973	41853
82.762778	98344	75062	62191	130002	17596	31781	72879	34941	62740	58382	50711	59264	49280	81060	112537	83230	48619	63109	59007	57883	104811	54889	64214	62103	31291	48543	60617	88895	63947	100092	66936	87665	44128	45408	43212	44932	31160	44386	53134	30356	49622	90462	66845	81934	56085	61326	31222	37970	32782	72170	57818	66616	64977	69671	54916	63156	68002	92833	40289	54466	30448	37296	66652	69439	37159	44161	44133	41791	51053	64878	24512	36098	37685	28119	71785	58917	23352	25171	59759	42879	18867	54129	33497	36208	60264	28969	30420	39834	23461	44337	41476	44426	32954	34918	30322	40414
82.851389	97629	75184	62246	131368	18104	31719	72549	35040	62954	57351	50677	59222	42438	80945	112142	83334	48944	62786	59422	57811	104762	55050	65913	62481	30812	48542	60632	88640	62918	101185	66802	88086	44577	45886	42646	45573	31018	44691	52494	30521	38054	90430	66591	81251	56438	61502	31465	49542	39592	71034	60712	71723	67673	69610	39443	63423	67781	92200	40253	54264	29856	47260	66120	69704	51041	43099	45023	41742	48109	64982	33068	33235	37773	21572	71798	58659	23324	25257	59746	43216	18903	52545	38374	37419	60107	28542	27488	50468	23488	46298	42631	48303	35080	35093	29436	43155
82.940000	98133	75282	61879	130677	17999	31711	73500	35097	62545	57666	50813	59260	44242	80828	112007	82954	49693	62566	59034	57233	105233	54993	66693	61903	31340	49277	60106	88739	63132	100512	67556	87851	45478	49621	43204	48931	30909	51070	52570	30598	39825	90287	66613	83847	57224	61959	31646	62649	33021	72559	59399	65358	63763	69498	54185	60999	67613	91725	39330	54430	29696	53512	65905	69537	46614	41937	45380	42096	47982	64234	34807	39212	49807	24867	71726	58657	23347	25121	59644	43089	18975	52727	36933	37683	59864	29722	32324	47953	23505	43396	40453	48627	34263	34686	29792	40810
83.028611	97704	75780	62339	130667	18417	31716	73162	35098	62971	57790	50359	59143	38231	81142	112061	82974	48546	62818	59063	57620	104805	55145	66966	62066	30886	49544	60316	88387	63051	100195	67361	88379	49736	44350	44173	51524	30952	59120	52517	30090	41104	89792	66671	80958	56641	61290	31537	54600	42161	70607	61313	71537	65444	69382	53240	62712	67668	92050	42996	54081	28640	39075	65527	70382	45681	48010	44145	40711	47753	64334	22941	31078	40638	30669	71871	58673	23271	25093	60110	43147	19031	52174	36223	36945	59700	29233	28475	46608	23458	45684	44879	48179	33651	34908	28761	41044
