Time	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11
9.833333	19446	33763	29073	28418	30378	25965	13906	16629	17132	28291	16398	18622	12682	15746	14443	13840	15198	15215	11378	13073	12059	12525	12329	12247	10421	10892	11235	13442	13345	11530	10687	10241	10342	9981	10214	10147	9109	9476	9668	10521	9857	9429	9010	8977	9172	9159	9002	9146	8659	9768	9070	9327	9069	9285	8849	9080	8944	9124	8969	9753
9.888889	19137	33564	29292	28914	30744	26329	14054	17024	16975	28628	16251	18986	12720	15798	14453	13847	15377	14999	11420	13107	12221	12600	12517	12329	10389	10878	11389	13215	13239	11499	10793	10350	10279	10130	10383	10128	9122	9450	9541	10355	9965	9600	9221	8971	9159	9074	9135	9284	8568	9698	8997	9341	9134	9221	8887	8938	8910	8952	8981	9779
9.944444	19431	33870	29604	29000	30853	26534	14066	16976	17060	28631	16118	18600	12754	15636	14375	14245	15175	15264	11362	13141	12285	12479	12228	12374	10472	10937	11265	13308	13397	11596	10635	10261	10324	9922	10265	10025	9170	9456	9590	10674	9900	9552	9038	9161	9053	9100	9042	9233	8488	9627	8971	9331	9212	9407	8914	9103	8863	8980	8939	9529
10.000000	19367	33800	29444	29075	30748	26745	14098	16742	17051	29257	16194	18900	12676	15880	14389	13819	15276	15123	11342	13165	12053	12330	12179	12584	10387	10882	11308	13320	13235	11442	10878	10315	10341	9975	10179	10202	9085	9522	9557	10393	9948	9420	9060	8905	9055	9039	9088	9177	8506	9709	8999	9194	9135	9145	8879	8851	8836	9176	8968	9670
10.055556	19584	34154	29989	29395	30931	26923	13952	17289	17200	29521	16162	19008	12815	15866	14682	14051	15193	15100	11295	13212	12141	12526	12542	12275	10427	10834	11269	13418	13239	11616	10831	10269	10281	9854	10326	10041	9105	9383	9634	10525	9801	9445	9114	9103	9097	9069	9015	9208	8532	9901	9001	9273	9160	9257	8950	8936	8927	9427	8847	9847
10.111111	19873	34194	30228	29402	31091	27103	13847	16620	17146	29828	16166	19101	12635	15906	14538	14146	15325	15244	11558	13183	12267	12564	12442	12221	10402	10941	11309	13377	13498	11454	10683	10348	10265	9942	10179	10106	9156	9359	9523	10659	9808	9482	9055	9110	9231	8967	9010	9213	8679	9841	8985	9166	9150	9265	8972	8918	8876	9347	8920	9821
10.166667	19675	34582	30028	29625	31264	27262	13655	17401	17323	29858	16403	19294	12718	15707	14649	14441	15206	15297	11410	13202	12175	12458	12304	12274	10312	10945	11297	13394	12993	11510	10776	10270	10369	9979	10330	10067	9225	9383	9662	10598	9996	9501	9182	9181	9079	8985	8958	9254	8491	9799	8953	9324	9130	9441	8923	8969	8795	9077	9128	9612
10.222222	19917	34632	30261	29954	31588	27449	13794	16436	17276	30342	16189	19432	12858	15988	14507	14285	15153	15243	11534	13242	12444	12692	12589	12397	10346	10860	11328	13578	13275	11507	10779	10231	10385	10068	10332	10190	9076	9449	9704	10546	9913	9469	9090	9270	9006	9077	9032	9364	8397	9953	8971	9404	9135	9184	8946	8821	8846	9138	9025	9687
10.277778	19935	34389	30468	30150	31540	27641	13899	17563	17242	30760	16306	18954	13061	16055	14506	14160	15317	15386	11376	13276	12189	12623	12248	12488	10438	11035	11285	13383	13358	11513	10754	10227	10322	9974	10429	10186	9128	9310	9624	10515	9881	9413	9107	8976	9019	9059	8977	9085	8431	9894	9142	9337	9096	9185	9030	8874	8782	8936	8926	9533
10.333333	20134	34343	30755	30673	31640	27892	13833	16768	17512	31188	16406	19375	12857	15896	14834	14430	15316	15301	11647	13208	12387	12374	12529	12432	10413	11041	11293	13506	13320	11526	10674	10286	10336	10008	10355	10114	9156	9418	9685	10517	9963	9303	9095	9013	9229	9170	9133	9344	8332	9900	8968	9279	9171	9219	8968	8823	8898	9377	8900	9499
10.388889	20438	34937	31014	30594	31475	28022	14003	16755	17436	31388	16586	19593	13128	15961	14619	14142	15565	14847	11271	13285	12558	12567	12148	12658	10469	10992	11302	13424	13451	11414	10974	10369	10466	9995	10284	10097	9159	9472	9659	10621	9944	9518	9109	9001	9215	9022	8962	9285	8426	9853	9083	9272	9173	9239	9025	8919	8827	9140	8995	9650
10.444444	20458	34664	30904	30855	32001	28122	13931	17364	17027	31717	16718	19640	13046	15915	14687	14352	15300	15151	11592	13448	12499	12797	12368	12544	10472	10906	11271	13375	13302	11605	10801	10226	10345	9958	10327	10082	9027	9367	9863	10601	9888	9448	9123	9022	9204	9032	9086	9081	8400	10037	8837	9273	9169	9170	8911	8872	8901	8907	8979	9595
10.500000	20401	35015	31250	30711	31807	28332	13943	17096	17291	31926	16713	19785	12941	15869	14773	14543	15353	15556	11356	13400	12683	12699	12218	12593	10466	10891	11161	13430	13087	11485	10730	10220	10235	9945	10318	10107	9182	9300	9698	10523	9968	9483	9116	8936	9188	8957	8984	9173	8419	9840	8978	9279	9224	9380	8949	9033	8830	8914	8931	9685
10.555556	20538	35011	31178	31570	32065	28619	13859	17461	17451	32307	16574	19749	13013	16054	14768	13998	15629	15111	11466	13231	12733	12578	12409	12444	10376	10986	11171	13427	13173	11486	10735	10176	10455	9828	10334	10112	9147	9448	9682	10494	9848	9405	9067	9100	9175	9096	8910	9348	8419	9462	9012	9284	9166	9293	8965	9096	8946	9093	9035	9623
10.611111	20640	34980	31187	31203	32006	28805	13966	17241	17593	32294	16607	19781	12912	15939	14731	13846	15438	15159	11343	13386	12407	12641	12235	12723	10476	10899	11395	13334	13102	11424	10719	10318	10336	9924	10211	10180	9124	9446	9611	10480	9895	9434	9039	8888	9107	9119	9077	9124	8484	9777	9087	9342	9162	9267	8918	9081	8928	9112	9070	9377
10.666667	20765	35123	31437	31567	32023	29202	14003	17019	17385	32723	16512	19923	13198	16023	14798	13774	15413	15232	11487	13478	12715	12583	12302	12484	10382	11014	11259	13465	13270	11510	10673	10331	10159	9857	10296	10072	9058	9359	9769	10523	9932	9440	8965	9159	9093	9000	8904	9329	8498	9777	9027	9359	9121	9331	8997	8933	8923	9177	8900	9581
10.722222	20782	35149	31453	31898	32596	29133	14128	17266	17604	32846	16803	20012	13056	15754	14810	13781	15632	15405	11510	13405	12341	12534	12131	12800	10369	10919	11233	13430	13222	11498	10805	10322	10302	9937	10347	10145	9082	9466	9651	10567	9976	9477	9060	9247	9113	9074	8870	9189	8332	9767	9110	9350	9222	9214	8840	8952	8948	9051	8965	9638
10.777778	21303	35312	31347	32081	32534	29580	14083	17574	17448	33757	16645	19862	13348	16209	14924	13820	15704	15465	11595	13290	12501	12744	12507	12649	10457	10886	11346	13458	13261	11622	10623	10216	10392	9964	10299	10110	9182	9304	9633	10553	9887	9393	9010	9230	8951	9105	9041	9082	8356	9668	8950	9478	9231	9382	8949	8837	8959	9304	9065	9589
10.833333	21520	35555	32166	32277	32022	29931	14231	17128	17693	33769	16662	20127	13131	16174	14973	13982	15714	15708	11418	13352	12549	12783	12177	12574	10375	11067	11263	13388	13216	11589	10577	10279	10328	9930	10381	10117	9179	9315	9529	10512	10024	9450	8973	8954	9020	9149	9035	9252	8316	9747	8907	9302	9276	9247	8962	9077	8905	8992	8990	9702
10.888889	21707	35320	31939	32310	32493	29928	13893	17711	17536	34121	17024	19795	13179	16428	14822	14267	15446	15353	11518	13361	12755	12388	12423	12615	10438	10996	11345	13599	13350	11522	10705	10229	10345	9856	10315	10133	9102	9302	9804	10503	9935	9548	9072	9036	9116	9052	8896	9192	8393	9834	8936	9362	9182	9371	8856	8823	8891	9369	8977	9607
10.944444	21879	35796	31982	32877	32612	30045	14137	17091	17437	34448	16986	19947	13269	16014	15200	14241	15868	15505	11497	13295	12560	12453	12428	12582	10428	11003	11259	13387	13305	11557	10769	10318	10281	10008	10347	10073	9168	9309	9631	10519	10025	9448	9112	9090	9169	9112	9128	9267	8452	10009	9046	9333	9087	9339	8981	8980	8835	9477	8886	9591
11.000000	22069	35718	32175	32912	32788	30210	13956	17654	17532	34734	16685	20150	13200	16276	15184	13942	15716	15790	11340	13492	12924	12460	12496	12503	10400	10903	11312	13319	13225	11433	10698	10240	10405	9958	10367	10117	9085	9329	9604	10619	9975	9364	9031	9015	9230	9028	9018	9095	8434	9973	8942	9293	9173	9431	8818	9071	8923	9102	8986	9719
11.055556	22246	35756	32390	32844	32696	30105	14052	17897	17632	34683	16536	20013	13090	16185	15166	14227	15726	15673	11425	13515	12583	12519	12349	12527	10577	10957	11246	13534	13144	11630	10669	10372	10438	9898	10299	10211	9176	9437	9604	10551	9990	9473	9079	9059	9166	9051	9065	9227	8332	9449	9033	9332	9222	9331	8874	8925	8864	9029	9079	9524
11.111111	22317	35580	32689	33224	32979	30325	14010	17065	17677	34994	16762	20314	13249	16233	15131	14510	15959	15569	11371	13503	12733	12736	12464	12519	10456	10970	11196	13396	13336	11570	10813	10177	10430	9955	10296	9991	9123	9341	9628	10571	9901	9529	9062	9078	9208	9068	8983	9156	8325	9627	8937	9260	9261	9239	9050	9120	8795	9139	8933	9507
11.166667	22386	35916	32616	33502	33018	30710	14437	17385	17494	35437	17040	20380	13307	16319	15236	14536	16096	15588	11444	13607	12808	12780	12555	12570	10543	10982	11227	13540	13353	11457	10792	10240	10334	9868	10415	10081	9108	9454	9616	10682	9909	9432	9142	9072	9183	9152	8807	9267	8564	9510	8961	9279	9204	9492	9012	9104	8925	9023	8954	9517
11.222222	22422	35726	32534	33700	33152	30847	14569	17956	17659	35496	16968	20313	13098	16259	15240	14133	15806	15833	11207	13525	12794	12320	12453	12868	10471	10967	11410	13444	13505	11616	10697	10294	10304	9960	10345	10135	9126	9324	9462	10593	9968	9456	8991	9119	9149	9012	8927	9107	8440	9635	9022	9452	9215	9373	9099	9054	8883	8959	8967	9563
11.277778	22580	35740	32721	33918	33372	31107	14534	17674	17863	35954	16702	20527	13151	16528	15080	14511	15787	15787	11462	13467	12647	12547	12429	12638	10548	10920	11276	13538	13347	11565	10651	10351	10459	9912	10419	10131	9130	9286	9829	10697	9940	9510	9042	8882	9016	9023	9067	9067	8367	9408	8955	9266	9112	9303	8909	8892	8863	9088	9041	9601
11.333333	22621	35912	33073	34185	33125	31154	14446	17748	17645	36262	16877	20601	13283	16287	15148	14552	15955	15798	11526	13361	12926	12664	12438	12769	10394	10836	11200	13435	13250	11420	10739	10268	10353	9886	10161	10165	9135	9419	9635	10609	9942	9426	9076	9094	9074	9139	8915	9225	8509	10011	8891	9145	9323	9290	9021	9006	8857	9173	8958	9529
11.388889	22847	35894	32963	34314	33191	31343	14246	17890	17662	36258	16826	20673	13231	16380	15062	14622	15837	15519	11503	13629	12659	12581	12356	12615	10430	10930	11266	13422	13260	11413	10642	10248	10227	9965	10184	9846	9038	9412	9605	10615	9966	9463	8962	8835	9112	9017	8846	9176	8461	9751	8994	9295	9308	9230	8945	8934	8887	9223	8955	9545
11.444444	22927	35966	33224	34153	33593	31812	14466	17336	17988	36549	16965	20767	13327	16583	15325	14607	15951	15941	11359	13590	12569	12670	12619	12747	10249	10801	11314	13393	13356	11590	10826	10227	10384	9787	10279	10033	9109	9335	9691	10477	9885	9354	8998	9109	9077	8999	9051	8840	8549	9828	8910	9271	9263	9191	8982	8812	8825	9025	9055	9326
11.500000	23072	36118	33429	34918	33791	31869	14719	17554	18039	36727	16938	20789	13445	16424	15236	14286	16116	16102	11380	13685	12573	12555	12457	12608	10400	10921	11411	13507	13272	11476	10779	10291	10432	9931	10331	9993	9014	9401	9502	10518	9995	9454	8953	9134	9191	9038	8995	9015	8366	9474	8976	9258	9184	9116	8855	8939	8825	9155	9111	9487
11.555556	23319	36178	33378	34615	33655	32249	14584	17583	18023	37184	17147	20949	13347	16452	15238	14418	15935	15877	11313	13683	12738	12800	12357	12838	10421	10923	11236	13442	13398	11565	10634	10282	10338	9770	10283	9966	9025	9398	9569	10473	9966	9518	9085	8957	9234	9009	8970	9196	8416	9880	8978	9218	9092	9183	8924	8894	8995	8965	9016	9568
11.611111	23480	35984	33536	34750	33672	32383	14526	17994	18055	37504	17257	21024	13403	16519	15407	14554	16115	15948	11261	13618	12929	12978	12571	12857	10407	10993	11305	13315	13181	11644	10683	10339	10300	9968	10241	10072	9071	9444	9512	10565	9901	9480	8999	8991	9232	9025	8989	9030	8378	9833	8864	9249	9158	9353	9014	8812	8828	9177	8913	9626
11.666667	23531	36028	33600	34763	33699	32555	14167	17534	17911	37567	17030	21057	13317	16414	15424	14227	16144	15921	11484	13578	13010	12816	12467	12613	10399	10930	11317	13397	13206	11538	10788	10300	10339	9816	10248	10020	9154	9384	9626	10476	9936	9487	9000	9061	9078	8986	8992	9083	8619	9755	8992	9371	9139	9221	8924	8761	8916	9001	8921	9547
11.722222	23514	36024	33635	34859	33662	32671	14547	18003	18293	37983	17059	21142	13591	16412	15315	14770	16387	15992	11399	13700	12718	13026	12553	12572	10382	10988	11387	13496	13412	11500	10624	10326	10390	9967	10225	10101	9090	9411	9502	10476	9895	9610	9006	9128	9066	8957	8854	9257	8331	9738	9013	9277	9185	9184	8964	9091	8905	9100	9030	9540
11.777778	23839	36187	34110	35048	33852	32686	14686	17839	18147	38115	16959	20926	13498	16275	15205	14851	16226	16312	11716	13755	12815	12678	12709	12794	10397	10946	11331	13557	13362	11643	10845	10256	10284	9982	10265	10045	9090	9414	9662	10515	9849	9480	9037	9139	8964	9068	9034	9241	8454	9440	8877	9307	9150	9147	8980	9001	8753	9042	8992	9464
11.833333	24048	36442	34077	35586	34079	32891	14723	18260	18214	38161	17007	21415	13463	16576	15341	14795	16012	16203	11328	13635	13027	12879	12517	12697	10495	11043	11324	13672	13327	11663	10798	10144	10443	9988	10177	10093	9157	9387	9572	10607	9923	9442	9037	8908	9145	9035	8994	9033	8505	9840	9061	9090	9098	9311	8936	8962	8802	9042	9081	9556
11.888889	24227	36410	33926	35643	33991	33213	14775	18092	18302	38149	17143	21091	13427	16446	15265	14774	16192	16181	11473	13718	12778	13063	12473	12827	10416	10923	11336	13419	13271	11525	10777	10322	10306	9889	10316	9929	9073	9401	9705	10442	9891	9572	8994	9083	9214	8970	8939	9074	8399	9772	8989	9325	9206	9239	8993	8929	8875	8939	9055	9468
11.944444	24013	36573	33799	35683	34071	33189	14705	18339	18262	38240	16875	21387	13520	16528	15353	14256	16272	16416	11443	13734	13011	12831	12331	12945	10512	10875	11251	13499	13057	11685	10705	10100	10317	9978	10361	9955	9083	9421	9479	10442	9974	9454	9186	8903	9068	8994	8945	8967	8379	9913	8998	9222	9196	9208	8836	8773	8942	9057	8961	9837
12.000000	24628	36400	34106	35869	34035	33353	14620	18148	18288	38633	17006	21373	13596	16696	15435	14551	16501	16399	11351	13627	12876	13137	12367	12858	10479	10949	11330	13347	13372	11598	10770	10219	10199	9699	10341	10071	9105	9400	9498	10475	10110	9328	9101	9053	9091	9032	8863	9032	8307	9687	8934	9372	9219	9028	8833	8876	8845	9213	9072	9781
12.055556	24542	36592	34152	35891	34303	33504	14679	18037	18316	38953	17110	21459	13618	16498	15296	14820	16280	16007	11557	13607	13113	13242	12655	12913	10487	10973	11318	13346	13449	11447	10829	10156	10289	9999	10454	10082	8937	9370	9535	10389	9909	9580	9034	8991	9131	9011	9041	9001	8308	9717	8917	9232	9095	9175	8868	8939	8919	9205	8917	9714
12.111111	24639	36544	34470	35962	34262	33740	14679	18320	18450	38994	17322	21462	13513	16572	15282	14741	16612	16301	11434	13591	12944	13051	12511	12917	10417	10950	11237	13415	13169	11578	10738	10297	10322	9840	10192	10003	9140	9347	9552	10435	9925	9422	9019	8971	9109	8880	8994	9173	8466	9686	9070	9208	9093	9367	8932	8933	8842	9058	9183	9602
12.166667	24792	36870	35122	36196	34465	33849	14693	18644	18524	39071	17339	21513	13672	16750	15476	14891	16266	16043	11583	13784	13097	13073	12822	13113	10354	10855	11444	13465	13316	11494	10702	10283	10465	9928	10317	10026	9058	9466	9609	10577	9975	9530	9021	9082	9146	9000	8953	9200	8436	9597	8970	9356	9235	9346	9001	8848	8887	9061	9001	9549
12.222222	25005	36974	34607	36381	34580	34075	14758	17887	18181	39192	17416	21570	13724	16778	15566	14990	16571	16376	11545	13939	13067	12943	12523	13223	10482	10883	11275	13411	13447	11517	10835	10303	10442	9977	10340	10043	9011	9423	9543	10508	10002	9369	9069	9083	9056	9054	8884	9069	8542	9561	8944	9173	9226	9269	9068	8834	8896	9122	9015	10029
12.277778	25313	37063	34961	36228	34467	34192	14780	18399	18510	39493	16986	21785	13644	16783	15529	14872	16281	16338	11392	13854	12940	13179	12514	13033	10390	10927	11294	13574	13458	11554	10815	10436	10461	9874	10303	10045	9102	9330	9703	10484	9913	9567	9072	9015	8983	9071	8972	8934	8431	9671	8881	9413	9108	9321	8925	9030	8854	9220	8959	9441
12.333333	25007	36672	34754	36514	34687	34126	14617	18645	18431	39900	17237	21693	13606	16967	15574	14767	16564	16318	11575	13829	13097	13140	12564	12941	10335	10813	11288	13486	13326	11491	10767	10303	10272	9840	10352	10007	8963	9302	9538	10461	9957	9449	8985	9011	8934	8951	8920	8980	8326	9914	8940	9290	9297	9274	9020	9071	8784	8880	9006	9528
12.388889	25434	37129	34720	36612	34745	34191	14888	18095	18447	39859	17463	21833	13509	16881	15597	14891	16678	16668	11521	13990	13003	13247	12612	12790	10516	10905	11381	13349	13356	11584	10765	10431	10431	9794	10242	9963	8898	9400	9530	10455	9860	9565	9006	9198	9136	8849	9040	9078	8532	9882	9055	9171	9263	9213	8801	9045	8756	9205	8946	9450
12.444444	25478	36656	34844	36808	34657	34287	14779	18143	18690	40359	17541	21832	13594	16782	15572	14900	16881	16489	11516	13970	13270	13171	12687	12912	10488	10872	11441	13443	13303	11606	10711	10338	10351	9849	10396	10092	9071	9308	9434	10542	9960	9496	9008	9173	9248	9075	9105	9054	8309	9569	8922	9116	9216	9463	8970	8940	8797	9089	9058	9644
12.500000	25346	36783	35097	37104	34919	34730	14877	18388	18767	40071	17434	21881	13732	17102	15753	14904	16800	16878	11529	13906	12916	13279	12536	13032	10478	10848	11307	13530	13508	11618	10760	10200	10261	9874	10409	10045	9078	9294	9732	10464	9911	9465	9027	9188	9103	9034	8762	8928	8560	9919	8896	9251	9128	9202	8929	8941	8847	9136	9018	9731
12.555556	25729	36830	35484	36974	34785	35095	14965	18666	18675	40289	17469	22040	13823	17034	15585	15087	16590	16695	11432	14004	13244	13184	12507	13229	10418	10830	11389	13514	13245	11518	10806	10350	10478	10008	10311	9990	9023	9374	9642	10460	9909	9460	8974	8851	9125	8981	8993	9117	8425	9847	9027	9278	9262	9258	8840	8964	8766	9204	8939	9675
12.611111	25569	36644	35088	37446	34710	34714	14589	18401	18898	40311	17316	21980	13858	17149	15675	15134	16921	16347	11417	14033	13253	13531	12546	13192	10355	10922	11294	13455	13414	11478	10766	10192	10230	9915	10325	10062	9067	9383	9597	10472	9931	9550	9095	9056	8981	8960	8873	9112	8423	9934	8884	9207	9124	9331	8951	8769	8786	9469	9058	9677
12.666667	25752	36668	35140	37424	34934	35176	14905	18379	18637	40494	17267	21831	13685	16997	15517	15122	16728	16526	11319	13954	13414	13169	12770	12711	10372	10957	11427	13440	13378	11602	10856	10278	10265	9870	10299	10002	9023	9424	9621	10562	9888	9391	8938	9034	9000	9053	8849	8998	8493	10023	8992	9213	9160	9357	8904	9037	8858	9222	8892	9807
12.722222	25935	37072	35432	37254	34791	35221	14972	18752	18940	40813	17165	22023	13835	17063	15592	14894	16712	16991	11397	14044	13160	13386	12682	13102	10471	10689	11301	13570	13141	11539	10788	10193	10244	9797	10401	10000	9090	9333	9573	10515	10034	9490	8976	9070	9023	8984	9048	8963	8427	9760	8886	9337	9142	9384	8958	9018	8830	9222	9060	9392
12.777778	25794	37001	35465	37343	34876	35063	14663	18559	18795	40377	17684	22125	13746	17128	15649	14959	16871	16547	11461	14109	13252	13769	12631	13251	10465	10650	11370	13419	13539	11591	10670	10224	10487	9886	10341	10003	9135	9380	9656	10556	10005	9414	9066	9071	9031	8855	8842	8991	8554	9705	8902	9358	9168	9384	8911	9017	8792	9189	8905	9492
12.833333	26261	36943	35417	36978	34890	35132	15064	18568	18680	40713	17654	22266	13767	17191	15930	14922	17072	16637	11387	13997	13156	13226	12783	13023	10426	10869	11427	13545	13275	11507	10946	10243	10364	9835	10360	9983	9035	9230	9578	10484	9833	9392	8931	9266	9134	8868	8905	9012	8518	9487	8967	9434	9203	9282	8853	9031	8881	9030	8983	9805
12.888889	26287	37009	35754	37634	34704	35663	14785	18653	18800	40993	17529	22254	14045	17114	15864	15035	17364	16940	11459	13943	13313	13637	12661	13314	10444	10902	11314	13423	13366	11584	10800	10214	10459	10010	10292	9991	9123	9361	9527	10456	10061	9482	8970	9055	9161	8956	8855	9089	8499	9810	8822	9272	9170	9298	8935	9146	9034	9069	8988	9587
12.944444	26337	37085	35704	37339	35022	35593	15018	19091	18899	40611	17330	22794	13793	17331	15867	15214	17064	16747	11381	14114	13515	13577	12727	13201	10438	10797	11262	13476	13490	11488	10849	10116	10514	9896	10357	10084	9056	9343	9530	10521	9962	9383	8913	8907	9027	9056	8954	8911	8517	9407	9006	9276	9096	9401	8883	8991	8982	9047	9141	9751
13.000000	26540	36720	35838	37763	34995	35750	14848	18664	19114	40993	17789	22306	14018	17108	16085	15113	17097	17003	11366	14095	13438	13552	12762	13290	10462	10800	11236	13475	13410	11619	10773	10155	10435	9869	10246	10070	9042	9333	9512	10455	9995	9449	8982	8943	9050	8971	9032	9130	8497	9517	9019	9244	9158	9343	8946	8771	8887	9031	8938	9541
13.055556	26442	37196	35730	37455	35145	35515	14863	19000	18908	41063	17667	22587	13975	17367	15967	15389	17150	17241	11398	14272	13435	13698	12945	13288	10439	10870	11334	13434	13400	11481	10790	10232	10405	9772	10271	9985	8987	9188	9547	10478	10018	9455	8915	8856	9083	8976	8808	8995	8448	9462	8913	9299	9155	9514	8905	8756	8889	9045	8981	9655
13.111111	27043	37291	36004	37934	34987	35752	15230	18765	19042	41298	17366	22753	14035	17230	16119	15257	17218	17205	11341	14004	13369	13770	12790	13395	10504	10843	11399	13502	13377	11603	10764	10221	10521	9814	10285	9943	9026	9289	9449	10481	10012	9437	8871	9051	9016	8984	9081	9090	8369	9590	8954	9198	9361	9234	8950	8752	8785	9031	8832	9498
13.166667	27187	37096	36114	37924	35091	35830	14967	18709	18857	40985	17259	22794	13941	17236	16182	15032	17364	17310	11300	14223	13659	13442	12832	13499	10399	10913	11435	13645	13430	11494	10738	10199	10515	9948	10280	9997	9054	9275	9515	10466	9889	9459	8950	8814	8900	8931	8964	9177	8512	9858	8944	9113	9348	9357	8931	8767	8886	9177	8998	9611
13.222222	26840	37314	35915	37582	35455	35886	14982	18893	19256	41296	17462	22870	13804	17428	16039	15045	17506	17134	11512	14358	13520	13545	12835	13305	10563	10871	11246	13484	13509	11524	10839	10345	10388	9873	10336	9942	9086	9268	9505	10526	9904	9448	8949	9020	9088	8969	9030	8899	8453	10009	8976	9295	9213	9239	8950	8923	8825	9170	8927	9549
13.277778	27005	37175	36052	38085	35497	36494	15204	19040	19359	41643	17479	23062	14151	17458	16148	15261	17293	17173	11242	14574	13271	13763	12954	13337	10422	10769	11409	13590	13484	11512	10695	10116	10265	9964	10302	10078	9049	9444	9552	10518	9945	9422	8982	8916	9292	8922	8868	8919	8473	9826	8957	9163	9210	9423	8876	8636	8808	9039	8977	9686
13.333333	26769	37328	36451	38185	35643	36484	15012	19142	19205	41773	17456	23120	14183	17448	16316	15139	17460	17387	11356	14434	13614	13861	12744	13277	10385	10827	11250	13498	13306	11438	10814	10229	10174	9897	10285	10014	9156	9327	9558	10510	9920	9479	8920	8839	9069	9001	8860	8893	8433	9428	8976	9310	9137	9264	8837	8887	8782	9168	8896	9358
13.388889	26822	37467	36283	38129	35784	36508	15127	19415	19289	41798	17456	22804	14113	17488	16094	15124	17426	17721	11620	14734	13453	13966	12686	13254	10486	10735	11362	13481	13406	11657	10745	10243	10351	9817	10273	10110	9012	9388	9488	10395	9990	9397	8935	8965	9088	8958	8854	8961	8503	9869	8923	9144	9221	9314	8930	8627	8779	9184	9052	9499
13.444444	27105	37434	36211	37890	35399	36657	14991	19490	19152	41102	17735	23350	14100	17411	16268	15245	17650	17496	11530	14528	13670	13899	12767	13200	10371	10850	11335	13438	13389	11425	10780	10377	10341	9925	10259	10027	8988	9377	9444	10434	9991	9356	9078	8958	9198	8932	8984	9197	8541	9579	8915	9442	9217	9155	8908	8974	8822	8975	8923	9387
13.500000	27557	37442	36629	38091	35456	36858	15201	18678	19484	41537	17628	23307	14272	17590	16509	15534	17635	17675	11358	14755	13408	14080	12896	13145	10415	10817	11387	13656	13320	11482	10692	10258	10323	9863	10197	9935	9037	9355	9731	10548	9887	9394	8969	8931	9065	8966	8903	8878	8358	9813	8973	9325	9071	9129	8809	8703	8907	9121	8924	9513
13.555556	27260	37317	36559	37763	35519	36518	15061	19242	19558	41673	17661	23358	14274	17607	16342	15603	17529	17701	11454	14685	13554	14158	12809	13432	10593	10864	11430	13564	13278	11623	10768	10209	10266	9884	10320	10053	9089	9346	9557	10620	9961	9452	8979	9204	9057	8824	8946	8911	8518	9845	8914	9155	9248	9158	8910	8812	8749	9091	8988	9495
13.611111	27859	37498	36689	38164	35739	36865	15191	18923	19694	41877	17357	23437	14235	17506	16539	15394	17844	17614	11616	14846	13701	14108	12769	13480	10550	10842	11352	13564	13416	11637	10670	10217	10528	9782	10288	10019	9073	9254	9572	10536	10051	9502	8951	9007	9052	8885	8835	9122	8537	9778	8916	9123	9291	9404	8802	8975	8817	8932	8939	9410
13.666667	27729	37275	36818	38119	35913	37149	15133	19168	19456	42115	17469	23369	14220	17752	16296	15253	18041	17422	11537	15124	13658	14092	12866	13465	10482	10857	11321	13516	13299	11368	10746	10151	10321	9921	10299	9915	9041	9337	9590	10396	10100	9442	8947	9245	9033	9007	8744	8967	8453	9858	9025	9210	9166	9272	8995	8882	8919	8937	8955	9486
13.722222	27705	37326	36671	38734	35897	37457	15088	19483	19517	41842	17519	23281	14241	17636	16445	15425	17697	17693	11462	15069	13530	14055	12789	13545	10496	10914	11230	13728	13437	11314	10815	10289	10212	9818	10236	10013	9104	9205	9672	10537	9981	9535	8946	9078	9103	8938	8852	8829	8505	9865	8947	9215	9128	9238	8921	9110	8775	8967	8987	9490
13.777778	27633	37337	36877	38519	35854	37174	15089	19398	19455	41999	17578	23386	14173	17748	16638	15460	18106	17644	11393	15066	13781	14239	12919	13381	10357	10750	11368	13518	13277	11466	10800	10210	10432	9728	10358	9986	9105	9234	9539	10507	10082	9376	8954	8804	9001	8873	8851	9120	8451	9766	8829	9116	9221	9312	8942	8760	8790	8996	8977	9449
13.833333	27797	37260	36798	38674	35991	36757	15381	19353	19772	42155	17393	23694	14350	17490	16415	15322	18124	17814	11368	15136	13647	14324	12874	13397	10441	10904	11271	13504	13342	11447	10842	10276	10400	9822	10334	9961	9042	9258	9581	10407	10063	9523	9038	8813	9035	8986	8926	9094	8449	9782	8939	9299	9164	9278	8821	8875	8867	9033	8979	9474
13.833333	27477	37611	37014	38604	36127	37106	15318	19881	19527	42084	17363	23405	14310	17834	16401	15421	17909	17962	11504	15452	13610	14198	12799	13518	10439	10987	11421	13506	13377	11388	10931	10209	10428	9865	10152	10007	9060	9223	9525	10411	9860	9468	9001	8831	9042	9104	8779	9039	8331	9617	8858	9148	9204	9193	8874	8928	8813	9115	8892	9811
