Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
66.724167	40550	19261	22265	33247	40827	42751	43521	47762	17875	27066	16345	54769	34457	21730	38058	48675	40908	37834	44018	38646	30740	35171	16408	24795	50672	41910	41541	51816	37856	31680	42194	42436	21945	11968	11361	35089	45410	45780	44169	24335	43156	40522	41287	41064	21197	20822	16550	18006	29364	38075	57852	40511	48182	41675	54014	45938	37871	40995	12978	19364	43461	52559	58591	46530	44657	40397	39973	38857	26127	33804	26444	34990	49050	48346	42842	45428	47200	37353	38104	39748	20055	29358	31968	19136	36470	41039	40421	38665	38438	40337	39289	38910	14396	38792	25619	23223
66.812778	40499	18265	21145	33054	40805	43966	43520	47752	16928	26766	16401	53724	35039	20949	38190	48695	39740	37968	42383	38364	30872	35406	16533	24631	51124	41325	39753	52927	37766	31257	41797	42012	21389	11523	12019	35167	43174	45518	43699	23189	43709	41250	40784	41029	20313	20314	16582	17430	29041	37618	57156	40175	45159	41198	50704	46023	37440	41259	12758	18808	42790	52186	57374	46243	43763	39415	39052	40800	25576	33472	26551	34702	46551	47281	41609	44222	44401	39366	37436	38121	19736	29517	30953	18540	36472	41636	39112	38302	38134	39809	39486	39315	15341	37748	25785	22849
66.901389	46573	19008	22020	32719	41038	42918	41835	47226	16604	26511	17038	54539	34635	21560	37768	48998	41014	37686	43786	38330	31471	35582	16254	24876	50790	41412	40300	51299	37419	33063	41296	41393	21280	11702	12085	33342	43321	45702	45149	23849	44354	41365	40549	40998	20187	21036	16497	17962	29349	38452	57319	40263	47019	41814	51354	45357	37670	40945	11999	19058	42606	51377	57543	46557	43213	40441	39239	39552	25939	33728	26249	33995	48059	48014	42596	44447	45866	38896	37723	39750	20019	29555	30883	17853	36481	41454	39701	38601	38532	40853	39948	39103	15090	37886	25001	21879
66.990000	51523	18987	21961	32937	40578	43742	42342	47204	16592	26857	15922	53800	33791	21112	38096	48650	40821	37288	42169	38374	30324	34843	16439	24299	50983	42717	39613	53012	37289	32956	41935	41618	21117	10945	11598	34979	44358	46049	42906	24151	43914	41066	40538	41388	21046	21030	15856	17512	29009	38525	55431	39847	47608	41080	51748	45160	36797	41266	12076	18309	42601	52432	57038	46414	44239	40743	39170	38200	25819	33066	26681	34708	48310	46832	43639	43403	45479	38057	38459	39820	18894	29720	31472	17898	36359	41570	39883	38260	38242	40956	38953	38037	14834	39174	25165	21959
67.078611	39924	18066	21489	33218	41125	42425	42390	46431	16487	26243	16612	54192	33544	21694	38351	47631	39338	36728	42271	37776	30215	35256	16546	24705	50157	41888	40640	53553	37041	31874	41797	41741	22014	11293	12157	33765	41531	44736	44082	23274	42273	40289	39673	40444	19636	20288	16976	17692	28683	38060	56642	40062	46561	41605	50671	44982	37011	40492	12491	18764	45334	51558	57355	46030	44604	40521	39364	39271	25603	33762	26615	33816	48172	45762	43016	44580	45876	37441	37667	38953	19638	29078	31509	19031	35925	41751	39925	37756	38244	41157	39655	39157	15869	38404	25784	21475
67.167222	38998	20093	21076	32507	41367	42937	43299	47737	16808	26088	16329	54786	34960	21880	37643	47673	39027	37995	42073	38282	30662	35052	16349	24398	50680	41609	39977	54443	37073	32098	41746	40895	21138	11223	12596	33679	42171	44592	44497	23703	43698	41597	40461	40846	20397	20203	16368	18316	29943	36909	56482	39536	46298	40985	50460	45466	37327	40925	13332	19502	44000	52908	55803	45499	43819	39146	39073	39174	26349	33715	26467	35086	47721	46410	42373	44667	45600	38642	37690	39235	19866	29290	31256	19344	36546	40709	40434	37994	37860	39909	38204	38618	14521	39131	25973	22430
67.255833	42771	19645	20311	33265	41008	44143	43264	47149	17178	26887	16522	54454	34045	21452	38648	47852	39317	39164	42692	38813	30704	35643	16346	24497	52454	43017	40361	54902	38648	31720	42425	41525	21450	11430	12091	34832	43472	46698	43851	23636	43705	41287	39747	41485	20526	20530	16554	16691	29818	38000	57686	40518	47461	40876	51978	45597	37417	41216	12572	18547	42579	51815	58214	45483	43983	39050	39472	37948	25525	33896	26345	34453	47498	46595	42374	44499	46602	38402	38455	39207	19453	29445	31563	19154	36213	40801	40542	38125	38347	39263	39161	38859	15128	38833	26163	22453
67.344444	45230	18655	21164	33469	41933	43859	43915	47382	16890	26301	16168	54646	34454	21849	38707	48448	40168	39270	42565	38722	30388	35766	16166	24722	52106	44958	40947	52275	37689	31740	42289	41202	21766	11534	11710	34631	42517	46337	44456	23524	43145	41293	41903	41324	20839	20123	16734	17989	29795	38253	58281	40560	47031	41716	51977	45769	38050	41177	12482	19439	42565	53227	56723	46382	43938	39924	39392	39129	25496	34003	26174	35196	49118	48442	43418	44537	45083	38493	37784	40093	19815	29949	31115	19159	36014	42863	39300	38283	38502	40496	39961	39203	14919	39504	25300	22415
67.433056	39920	18939	20563	32435	40939	43982	42880	47166	16457	26430	16064	53687	33060	21435	38542	48181	39806	37863	42473	37679	31021	35160	15215	24158	52160	43170	41129	51720	37730	31996	42424	41125	22182	10969	12285	34928	43018	45360	43734	22965	42808	41432	41129	41167	20829	20524	17136	17376	29624	38246	57209	40547	47683	41353	52253	46093	38037	41628	12203	19687	42534	53211	55944	45445	44673	39982	39345	39920	25355	33605	26063	33978	47880	46930	43080	44121	46045	37264	36999	39930	19744	29225	31746	19441	36342	41547	39580	38506	38459	40469	39691	39191	14901	38472	24912	22208
67.521667	41628	18981	20716	32604	41887	42576	42519	47048	16731	26398	16206	54057	34196	21422	37872	48591	39006	38323	42694	37810	31053	35824	15968	24323	50904	42247	40736	52735	37647	31132	42123	41091	21529	11921	12367	33584	41724	46016	43780	24191	42993	40984	40737	40637	20614	20440	16362	18319	28987	37913	57808	40248	48637	40587	52152	46067	37320	41105	13049	19087	42249	52118	56935	45721	44982	38964	39183	38353	25086	33105	26646	34522	47415	47244	41675	44463	45554	37988	37726	38972	19580	29447	31549	19300	36732	42008	40587	38823	38938	41141	43710	38838	14954	38372	25208	22509
67.610278	39942	19236	21235	32875	41129	42582	43203	47387	16364	26334	16082	53336	33875	21738	38485	47693	40482	37121	43330	38192	30977	35423	15882	24521	49711	42936	41227	50558	36761	30914	41962	42085	22171	11634	12637	32811	43252	45420	43225	23190	42402	40802	40781	41414	19802	19808	16803	18612	29343	37645	57196	40867	46907	41157	52346	46655	37491	41660	12675	18828	42322	51621	56238	46282	44463	40432	38931	38142	24950	33222	26763	34834	47590	45664	42905	45167	45862	37852	37820	39349	19141	29553	31747	19475	36460	41458	39643	38234	38498	40324	38370	39042	15494	38510	25204	21534
67.698889	39064	17920	20381	33076	40856	42953	42996	46835	15959	26051	15617	53142	32718	21309	38092	47646	39570	37121	42414	37401	30855	35190	16269	23933	50588	42564	40510	53487	37344	31773	41496	40969	22228	10712	11952	34742	43667	45491	43472	23675	42403	41163	40014	40299	20603	20870	17250	17199	29554	37362	55897	39418	48548	41329	50728	45061	37518	41580	11906	19503	42443	52751	57606	45315	44368	39098	39235	38332	26078	33539	26526	34251	48346	46124	43144	44473	46221	38421	37965	39934	20001	29358	30894	19001	36061	41652	40058	38043	39180	40726	39114	39302	15041	38685	25225	22530
67.787500	40533	19318	20885	32367	41184	42944	43281	48355	16836	26396	15922	53829	33703	22075	37343	47978	39258	38751	42252	37336	29931	35253	16202	24531	51236	42483	40052	51200	37293	31067	41861	41107	22251	11279	11791	33828	44391	45228	44542	24201	42717	40218	40310	41514	20958	20319	17333	17812	29620	37867	56776	40368	46846	41841	50817	45856	37388	41043	12732	18997	42602	52108	55586	46149	42927	39599	38489	38761	25411	33467	26276	33987	48632	47901	43163	44485	45965	36970	37832	39211	19435	28848	31782	19054	35730	40921	39486	37922	38727	40321	39063	39324	14558	38381	25310	21453
67.876111	39553	18676	20206	32295	40157	43137	43122	46667	16359	26084	15848	54197	33488	21383	37951	48263	40242	37446	42466	37376	30138	34590	15526	23846	51600	42006	40159	52501	38034	30732	42197	41030	21554	10621	11909	34620	41594	45337	43913	24023	43737	40464	40775	41055	20330	19682	17985	17571	29176	37908	54430	39540	47412	42572	52427	46120	37354	40806	12586	19202	41925	52501	56131	45150	43120	39407	39376	37919	26030	33447	26132	34238	47777	45929	42669	44374	45429	36946	37956	38010	20309	29758	31380	18573	35687	40240	40089	38709	37637	39430	39041	39230	15414	38500	24775	22468
67.964722	40758	18014	20982	32470	40938	43495	42273	46875	16546	26280	16050	52701	34901	21379	38554	48749	39773	36883	42742	37090	30125	34776	16128	24195	50463	42875	40338	51415	37850	31559	40986	41082	22498	11785	11764	34532	43910	46040	43672	23645	42250	40334	40569	40545	20407	20561	16494	17510	29387	37932	57480	39688	47522	42388	51001	44448	37941	41981	12933	19021	41869	51487	56019	44579	42755	39718	39267	37549	26049	33570	26434	34525	47977	47366	42442	45262	45024	36858	37230	40693	19836	29766	31088	18449	35635	41074	39962	37723	38383	40367	38802	38695	16221	38229	25094	21432
68.053333	38168	18905	20340	32956	41711	42515	43016	47771	17173	26265	16089	54403	34055	21416	38828	48315	39626	38551	42800	37519	30311	35235	16096	24010	50672	42467	40279	51067	37825	31957	41120	41470	21451	11362	11056	33801	43372	45783	43433	23576	44387	40489	40784	40199	19930	20394	16805	18122	30062	37924	56124	39630	47204	42346	52049	44755	37087	40477	13070	19683	41593	53442	55352	45181	43746	39606	38889	38030	25868	33532	26385	34079	47579	46942	41554	44384	45086	37172	37362	40215	19481	29442	32003	18881	35790	41271	39593	37946	37367	38945	38594	38744	15149	37367	25279	22192
68.141944	37697	18751	21509	32017	41009	42999	43002	46538	16712	26437	16416	53859	33677	21675	37408	46935	39494	37163	43153	37500	30648	34716	15552	23845	50783	43271	40233	53990	37334	32325	41718	41091	22198	11532	11675	32668	43201	45540	43653	23653	42156	40546	40690	41006	20507	20019	17223	17498	28708	37201	55326	39525	46583	41596	51417	44154	37129	40860	13076	18998	42581	51895	56732	45627	43287	39732	38445	38013	25931	33751	26098	34434	47859	45754	42936	43880	44922	38093	36888	39981	19564	28917	30919	18886	35516	41778	39719	38785	38349	39721	38564	38126	16581	38023	24878	21738
68.230556	37743	19159	21408	32261	40994	42870	43287	47446	16440	25753	16051	53869	32171	22073	37347	47547	39446	37634	42648	37528	29982	35281	16178	24172	51649	43124	40793	51498	37727	32423	42283	41241	22128	11194	11407	33387	43244	44284	43136	23095	41987	39482	40110	41023	20580	20101	17239	17888	29929	36923	54572	39753	47254	41844	50171	43997	37155	41031	12638	18573	41563	51888	56054	45573	44655	39813	37977	36699	25763	33393	25710	33853	47503	46279	42152	44577	45367	36757	37377	38739	19768	28942	30959	19373	36117	40590	39593	38138	37823	39834	38286	39354	15266	38091	25260	22262
68.319167	38190	18632	21790	32991	41129	42590	42722	47713	16266	26090	15918	54420	34087	21778	37272	48007	39963	37393	42595	37592	30220	35114	16206	24470	50319	42407	40665	50782	36807	31276	41009	41011	22207	11049	11712	32797	41847	44838	43268	24160	42608	39703	39797	40961	20360	20711	16670	17851	29203	37045	56442	39684	48498	41591	52121	45292	37515	40610	12790	18728	41051	52276	55213	45319	43467	39513	38846	37147	25347	33873	26076	34184	47379	47303	42169	44139	44804	38023	37308	39906	19886	29133	31193	19260	35546	40971	40049	38627	38327	40666	38498	38629	15909	38328	25420	21675
68.407778	36961	19579	20586	32577	40963	42945	42305	47442	16824	25947	15927	52919	34635	21266	37416	47335	38563	37218	42568	37173	30017	34779	16840	24038	50390	43044	40522	52131	37791	32253	41790	41345	21958	11051	12536	33603	42067	45658	43047	23067	42736	39611	40152	40599	20406	20125	16722	18109	28536	36899	56196	40286	46400	41661	49924	44282	37277	42249	12572	19310	41188	53232	56337	46097	43578	39792	39381	38165	26018	33883	26272	34450	46982	46934	41459	45316	44714	38078	36790	38934	19587	29026	31292	19981	36048	41064	39314	37959	38276	39595	38292	38076	15214	37117	25103	22543
68.496389	38413	18755	21202	33071	40617	44106	42418	46592	16153	25628	16563	52569	33974	21109	38733	47813	39332	37306	42941	37776	29586	34927	16488	23484	50148	43148	40696	51261	38136	31057	41182	41191	20907	10923	11919	33280	43226	45564	43221	23655	42358	39973	40204	40359	20453	19857	16672	17435	29578	37213	54923	40044	46395	41345	51825	45377	36864	40610	12933	18786	40973	51097	55929	44400	43471	39776	38825	37864	25699	33391	25773	34168	47001	45918	42284	43983	45671	36492	37451	38893	19607	29316	31068	18776	35285	41383	39372	38642	37672	39409	37771	38882	15597	37543	25229	21910
68.585000	38482	18501	21425	32492	40724	43354	42656	47143	16789	25514	16351	52302	33672	22275	37778	48998	39292	38066	42228	37052	29752	34927	15997	24141	50075	43032	40476	49682	38160	31878	41104	40773	21460	11204	11390	34057	43406	45301	43224	23381	42783	40563	40307	40900	20806	19831	16484	17663	28947	37057	55318	39748	46711	41572	50842	44656	37069	40278	12849	18649	41223	52789	56553	45632	43513	38907	38222	38118	26085	33501	25977	34021	46423	46343	41152	44410	44836	37074	36350	38792	20016	29200	31487	18595	35383	40923	39261	38482	38347	39442	38839	38169	14635	38040	25406	22656
68.673611	38023	18405	20949	32744	40642	43661	42277	46748	17317	25293	16304	53417	34280	21249	38293	47982	39851	37923	42142	37696	29433	34888	16049	24057	50993	41919	40879	52063	36808	31194	41526	41002	22113	10841	11099	33302	43360	45092	43258	23595	42583	40839	39814	41073	20856	20893	17030	18160	29299	37450	54033	40045	46535	41485	50875	44186	37020	41022	12652	18959	41039	51044	53882	46536	43059	38355	37852	38417	25594	34062	25542	34717	46912	46235	42587	44455	45322	37195	36993	39306	19716	28778	31094	19152	35576	40929	39532	37939	38394	39368	38401	37877	15217	38276	25083	21836
68.762222	37942	19189	21165	32148	41395	42490	41702	47243	17037	25938	15991	54589	34613	21376	38235	47779	39886	37807	41957	37795	29609	35346	15741	24306	51323	43926	39690	53964	37052	31509	41686	40717	20916	11927	11849	32111	42624	46075	43853	22846	42554	39810	39426	40456	19719	19944	16411	17670	29666	37925	54657	39304	46566	41205	51216	44419	36737	40428	12516	19171	40650	51227	53786	44751	43726	38933	38872	37506	25889	33860	26489	33444	46903	46611	42309	44938	44829	37759	36293	39359	20068	29078	30791	18799	35581	41137	39610	37984	37203	41315	38197	38852	14970	37458	25357	22308
68.850833	37751	18036	20381	32297	39227	42321	43137	46999	17224	25342	15993	54757	34273	22011	38553	47229	39354	36498	42973	37107	29915	35095	16406	23946	50847	42191	40387	51617	36571	30776	41444	40665	21799	11434	11929	33773	42925	44801	42731	23219	43498	39985	39705	40044	20376	20017	16439	18239	28721	37466	55780	39585	45801	41143	51521	45803	37215	40019	12686	19082	40465	53433	57282	47182	43828	39375	38041	37999	25426	33635	26312	33961	47241	46245	42061	44594	44477	37838	36835	39098	19734	29260	31144	18701	35690	41581	39547	38446	37981	39168	37248	38395	14837	37936	25256	21710
68.939444	36657	19541	20793	32189	40521	42692	42828	46880	16534	25610	16254	52330	34233	21122	38693	46366	40612	37262	43134	37068	30092	35434	16054	24498	50178	42396	39732	51638	37346	30124	41141	40903	21771	11476	11861	33174	41295	45159	44099	22682	43285	40071	39887	40049	20113	20467	16656	17552	29342	37748	55894	39862	47874	41473	50944	44585	36280	40231	12782	19360	41023	51477	55363	46841	43252	39605	38538	37337	25915	33362	26321	34255	46828	47240	41861	45083	45102	37434	38047	38840	20198	28944	31218	18944	35619	41619	39370	38043	38111	38643	37635	37814	15593	37875	25103	21638
69.028056	37683	19035	21630	32142	40447	42379	42635	46583	16660	25679	16041	52721	33165	20915	37849	48034	38903	36802	41960	37190	30312	35346	16116	23445	51430	42062	39405	52893	37313	31509	40911	40568	22406	11110	11461	33345	41313	46525	43215	23353	41947	39472	39905	40054	20735	20453	16834	17740	29355	37712	56151	39446	46107	41280	50658	45551	36859	40669	12537	18768	41068	52304	55088	44974	43854	38914	38549	36789	25825	33736	25616	34306	46571	46019	42709	44079	46198	36591	37455	38484	20026	29164	31461	19696	36012	41319	39418	37923	37546	39529	37646	38036	15484	37630	24975	22408
69.116667	36611	18821	20472	32131	40599	42046	42647	46652	16867	25460	16116	52968	33567	21698	38195	47259	39810	37641	41812	36528	29776	35321	16231	23694	50537	41333	40207	53435	36651	31060	41636	40430	21523	11762	11859	33153	41823	45902	43189	22663	41697	40100	39320	41175	20738	20780	17465	17432	29135	36595	55443	39668	46214	41321	51665	45519	36655	41307	12645	19460	40286	51981	55419	44562	43047	39672	38301	37573	25837	33296	27124	34419	46581	46371	42188	44174	46472	36410	36322	38558	19631	29215	31043	18673	35404	41532	39151	37981	37478	39029	37743	37607	15425	37986	24794	22155
69.205278	37212	18798	20152	32496	40162	42358	42755	46486	16718	25368	16038	52580	33876	21024	37923	47218	40058	36897	42552	37487	30067	34538	15833	27057	50275	43013	39576	52713	37723	30738	41331	40855	20986	11012	11396	32476	41168	45363	42944	23543	43393	39526	40225	39803	21097	20129	16524	17846	28747	36917	55520	39690	47215	41637	51204	44891	36948	40962	12064	19026	40430	52137	54991	45687	43226	39323	38636	37719	25803	33589	26095	33790	47562	46535	42075	44165	44936	37316	36357	39009	19788	28517	30704	18255	35838	41133	39111	38720	37379	39272	37942	38319	15665	37221	24541	22005
69.293889	36795	18594	20330	31957	40734	42838	42208	46150	16832	25298	16043	51920	34038	21038	38467	46791	40793	37481	42095	37144	29635	35066	16501	24581	50949	42173	40257	52282	36953	30912	41782	40493	21839	10546	12125	32782	40780	45603	42991	23272	41341	39723	40158	40543	20943	20338	17041	18153	28870	37396	53178	39057	47314	40730	52108	45769	37320	41508	12173	19391	40285	52374	55653	44414	43321	38542	38076	37963	25657	33194	25981	33310	46969	46088	42300	45090	43976	36451	36514	38345	20086	28511	31212	18825	35678	40967	39539	38313	37180	38211	38388	38108	15915	37379	24935	22663
69.382500	36953	18829	20541	32317	41099	41958	42928	46417	15537	25695	16169	52929	33700	21584	37926	47957	39023	36397	42991	37509	29467	34240	16016	23118	49856	42589	40022	51302	36907	31223	42163	40802	21927	11448	11703	32549	41258	45212	43656	23114	43275	39349	40664	40018	20597	20274	17627	17346	28905	37501	54371	39348	46970	41373	51475	45263	37268	40405	12244	19137	40636	53297	55808	44072	43493	39011	38002	37424	25473	33734	26283	34153	46196	47191	42310	44111	44869	36967	36551	38839	19956	28927	31022	18949	35266	41536	39352	39002	37068	38889	37826	38026	15410	37570	24858	22551
69.471111	38120	18532	20726	32554	40728	42200	43844	47049	17046	25571	15837	53659	33168	20865	37042	47332	38409	36872	42326	37529	29361	34475	15710	21870	50740	41596	40114	49963	36343	30836	41811	41154	22399	11453	12189	31546	41409	45119	43779	22834	42622	39830	40433	40655	20033	19981	16937	18039	29276	36423	55528	39983	46793	40951	51892	45591	36802	40540	12224	19146	39942	51469	56407	45002	43863	38630	38172	37717	25896	33274	26341	33609	47065	45965	42145	43676	44074	37063	36158	37735	19738	28189	31349	19104	34639	40467	38463	37619	38228	39229	38132	38142	15217	37541	24784	22290
69.559722	36754	18407	21055	32391	40537	42658	42719	46551	16632	25176	15610	51655	32784	21658	38189	46889	38923	38027	42192	37166	29275	35125	16114	22478	50115	41462	40265	49128	37005	31738	40371	39740	21583	11111	12018	32376	41260	45596	43729	23549	41300	39057	39409	40206	21242	20457	17148	17701	28974	36634	55103	39438	46774	41376	51881	44679	37285	40642	12415	19104	40325	51781	55373	44391	42380	38435	38968	37093	25605	33661	26474	33721	47098	46638	42906	43745	45749	36800	36642	37963	19927	29055	30976	18611	35005	40451	38858	38432	37988	38475	38135	38527	15562	37833	24636	21918
69.648333	37032	17740	20085	32551	40661	41882	42125	46970	16465	25318	16151	50928	32708	21492	37849	46111	39437	37266	42441	36635	29664	35119	15472	22264	49192	42475	40253	51085	37342	31514	41270	39769	22282	11368	11833	31343	43022	44495	43683	23037	42768	39272	39109	40277	20206	20446	16686	17463	28878	36718	53832	39639	47026	41291	50751	44911	37227	41278	13086	19466	39537	50961	55718	44682	43947	38788	37954	37683	25735	33173	25681	33951	46731	46358	41856	43821	44822	36098	36699	38746	19134	28645	30482	18006	34970	40906	39335	38031	37063	38330	37516	38028	15955	37312	24944	22875
69.736944	37111	19215	21156	33186	40590	42480	41895	46850	17391	25146	15555	53243	32334	20608	37665	46265	40016	35805	42071	37013	29575	34872	15752	22706	49614	42139	39844	51540	36628	31057	40850	40331	21502	11895	11781	31593	43230	45016	43032	22960	42474	39370	40052	40694	20004	20453	16642	17587	28537	37104	54685	39465	47694	41086	51040	44640	36682	40678	12486	19008	40229	52265	53925	44856	42171	39442	38463	37141	25594	32913	25543	34018	46433	45877	42101	43432	46222	36200	36977	37887	20184	28816	30935	19142	35344	41429	38885	37717	37186	37571	38173	38163	15590	37226	24223	22061
69.825556	36500	18950	20385	32150	39796	41604	42536	47213	16435	25289	16052	52197	33157	20413	38174	46941	39528	36949	41964	36345	29369	34832	15737	22990	50333	41382	39850	49101	36444	31610	40201	40510	21980	11102	11534	32146	41907	45280	43107	23558	42786	40365	39732	40210	20584	20703	16649	17378	29054	36518	54264	40082	46341	40692	50242	43840	36398	40854	12960	19410	39643	51588	54440	44084	43439	39014	37389	36452	25720	33600	25534	33453	46509	45690	41959	43421	45745	37046	36528	38852	19700	29241	30555	18762	35034	40594	39527	37449	37420	39153	37458	38104	15282	37420	24740	21773
69.914167	36395	18595	20279	32205	40800	42575	41836	46669	16997	25816	15758	52690	33014	21370	37217	46376	39608	37394	41704	36591	28982	34183	15767	22497	50375	42104	39415	49991	36327	30290	40795	40280	21203	10673	11741	32619	41045	45557	42607	23827	42936	40074	40032	40450	20859	20768	17166	18310	29130	36882	54295	39910	45857	40988	51074	45090	36833	39910	12562	18752	39708	53077	55153	43266	44703	38756	37789	36465	26289	33246	25499	33646	45510	45464	41442	43507	45787	37125	36165	38192	19655	28657	31368	17804	35152	40766	39765	38027	37337	38212	36869	37859	15973	37203	25073	21531
70.002778	36446	18868	20692	31637	40182	41957	41538	46483	16187	25012	15706	51513	32530	21076	36747	47118	40254	35635	42312	36379	28875	34319	15571	22693	49859	42135	39245	50582	36508	30896	40543	39822	22232	11157	12110	32822	41384	45420	43293	23779	42558	39079	39561	40186	20121	21026	16488	17606	28659	37508	54814	39344	45493	41941	49775	45240	36871	41038	12545	18890	40090	50751	55746	44230	42056	37664	37466	36121	26090	33220	26209	33964	45642	45425	41830	43384	45401	36872	35580	38522	19739	28753	30926	18758	35410	41119	38553	37305	36450	37694	37424	38429	15384	36352	24677	22277
70.091389	36436	18283	21008	32563	40044	42091	42060	46571	16161	25317	15591	52049	32414	21657	38123	47754	39405	37307	42012	36642	28828	34725	15834	22350	50325	42582	39460	52686	37291	30337	41649	39361	21896	11705	12249	31097	41505	45167	42882	23235	43619	39910	40045	40533	21096	20382	17007	17619	29291	37244	55450	39458	46885	41448	51634	44004	36409	40354	11980	18492	39738	51559	54075	43020	43353	39116	37115	36489	25876	33619	25979	33729	46559	44766	42258	44636	45172	37637	36237	38488	19030	28826	31071	19048	34817	41305	39557	37616	36799	38444	37468	37832	15756	37035	24316	21982
70.180000	36771	18838	20636	31890	41287	42939	41779	47115	16128	25081	16138	53879	33618	22034	37734	46319	39134	36115	42517	36534	29504	33957	15763	22353	50340	42292	39870	48006	36951	30674	39952	39881	22418	11495	11633	32056	41492	46143	43106	22828	43371	38968	39014	39951	20659	20734	17253	17699	28510	37408	53939	39430	46102	41239	50771	43926	35759	40129	12263	19059	39878	51179	54527	44964	43020	38658	37575	35859	25802	33669	25337	33809	46959	44601	41448	42945	45820	36974	36092	38401	19924	28694	31306	18741	35220	40846	39160	38197	37090	37192	36800	37853	15596	36929	24125	21923
70.268611	37207	18509	20062	31444	40105	42216	42235	46118	16584	24338	15884	53374	32830	20918	38102	47776	39211	36494	42063	36659	28912	34120	16054	22436	51348	41827	39250	51332	37030	30356	40248	40314	21962	10607	11447	32705	42620	45629	43325	23199	42515	39134	39286	40595	20935	19997	17186	17939	28583	36794	54727	39413	46348	40632	50722	44966	36041	40531	12511	18606	39688	51703	54922	42939	43349	38374	37514	36302	25776	33640	26079	33550	45650	46428	42414	43315	45354	37115	35673	39023	19607	28921	31062	18454	35136	41478	39248	37782	37458	37164	36425	37882	15208	37404	24926	21540
70.357222	37202	18670	19519	31846	40512	42512	41613	46389	16943	24526	15967	52689	32769	20460	37230	46961	38046	36101	41499	36221	29274	33409	15308	21967	50431	41802	40095	50270	36238	31563	41764	40226	21737	11971	11878	32846	41508	45393	42188	23701	44732	39327	39198	40029	20166	20420	16322	17453	28522	37122	54104	39755	46991	41561	51401	45423	36730	40080	12513	18417	39225	51003	55598	44433	42823	38770	37250	36606	25310	33438	25389	33735	46104	45677	42129	42561	45293	36536	35828	38355	19280	29142	30937	19252	34988	41178	39369	37618	36631	37924	37627	38215	15375	37322	24550	21757
70.445833	37351	17986	20357	32674	40008	42518	41267	45635	17286	25015	15437	51088	33567	20677	37497	46749	38437	36632	42122	36365	28948	34111	15963	22322	50325	42653	39459	49341	36582	30776	40407	39749	21935	11587	11807	32335	41729	45439	42903	23171	42279	39105	38726	39472	21015	20360	15980	17380	28624	36070	53417	38541	44998	40391	50413	43724	36078	40306	11959	18714	39601	50623	53215	44223	43032	37833	37663	36472	25473	33427	26061	33211	47031	45673	41574	43011	44653	36567	35367	37593	19708	28383	30799	18086	35315	40732	38921	36955	37186	37726	37899	37773	14684	37605	24849	22239
70.534444	36884	19342	20870	32273	40484	41894	42521	46191	17216	24720	15850	51728	32039	20634	38386	45886	39521	37027	41650	36655	29520	34380	16055	22797	48909	42862	40016	50389	36190	31768	40774	39944	21700	11250	11220	31569	41300	44686	43006	23015	42042	40033	39129	40253	20311	20274	17314	17490	29036	36652	53594	39557	46468	40559	50112	43285	36349	40573	12518	18652	39912	50572	56025	43948	43127	38178	36806	36603	24909	33022	25464	34099	46098	44260	42039	43085	45413	35827	35069	37332	19973	28138	30826	18449	34590	40804	38272	37825	37285	37939	36840	38151	14970	37358	24157	22242
70.623056	36675	18944	20380	32207	40318	41928	40914	46773	16410	24467	16240	51526	33144	20677	37787	46474	39892	36824	42562	36691	28782	34863	16066	22685	50793	43127	40277	51968	36765	31948	40060	39514	21725	11727	11645	31479	40022	45061	42873	22920	42726	39213	40367	39859	20913	20270	16682	17222	28757	36857	54288	39305	45615	40422	50878	44715	36041	40525	12488	19002	39349	51011	55774	43451	41940	38651	37250	36511	25231	33317	25941	32415	45716	44582	42620	43771	44254	36380	36094	39038	19827	28468	30909	18766	35138	40869	39041	38109	36874	37858	37307	37449	16130	36991	24632	22912
70.711667	35728	17625	20863	32533	39856	42511	42633	46533	16542	24454	15688	51805	32162	20059	37774	45137	39393	36227	42025	36627	29831	34642	15970	22444	49922	41802	39554	51383	36178	30756	40800	39704	21926	11578	12279	32515	41340	45092	42970	22966	42122	38794	40096	40174	19883	20078	16651	17573	29055	36728	54231	39178	44372	41160	50098	44614	36563	39707	12090	18616	39302	50921	53977	43785	43887	39217	37889	36091	25211	34046	25215	33479	46009	44243	41563	43965	45141	35939	35328	38236	18811	28496	30741	18816	34509	41172	39255	37682	37280	38386	37658	37478	15832	36665	24113	21221
