Time	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11
4.055556	8716	55733	51534	58787	64929	65000	39527	45054	57912	53207	46618	53128	65000	48686	39601	42223	42221	41538	30367	23972	28696	34493	53648	24562	9343	10042	30888	12234	10482	10947	9336	9519	9469	9117	9493	9753	8528	8827	9057	9276	8527	8505	9211	7599	7486	7695	7618	7981	8247	9249	8326	8535	8456	8694	8152	8119	8049	8505	8469	8348
4.111111	8776	55331	51748	59122	64995	65000	39713	45010	57923	53517	47079	52957	64981	48402	39707	42203	42484	41605	31355	24556	29280	34561	53278	24904	9374	10027	33269	12601	10510	11249	9462	9653	9459	9142	9595	9746	8589	8975	9090	9247	8490	8437	9204	7686	7500	7816	7506	8006	8364	9234	8410	8412	8552	8664	8101	8111	8056	8461	8521	8375
4.166667	8748	55636	51646	58704	64936	65000	39466	45192	57692	53219	47118	53189	65000	48373	39408	42220	42691	41417	30913	25244	29694	34523	53274	24871	9297	10036	35669	13014	10417	11344	9487	9668	9617	9081	9627	9789	8588	8884	8998	9264	8613	8445	9224	7543	7601	7723	7510	8024	8414	9275	8311	8506	8575	8788	8042	8169	8064	8479	8537	8407
4.222222	8698	55535	51882	58682	64828	65000	39933	44966	57619	53448	46963	52926	64993	48507	39553	42376	42721	41350	31233	26113	30421	34338	53144	25067	9421	10035	38682	13647	10540	11614	9512	9674	9617	9144	9663	9810	8570	9075	9193	9194	8578	8443	9142	7602	7548	7744	7571	8073	8246	9277	8510	8481	8673	8784	8121	8169	8063	8489	8490	8485
4.277778	8649	56105	51871	58505	64938	65000	39724	45096	57475	53433	46758	53310	65000	48351	39638	42408	42662	41274	31191	26649	30822	33925	53142	25132	9446	10149	41173	14250	10487	11798	9446	9596	9781	9278	9757	9756	8618	8844	9053	9411	8479	8428	9147	7577	7597	7760	7638	7876	8410	9325	8108	8510	8639	8682	8090	8177	8111	8498	8548	8404
4.333333	8660	56080	51960	58871	64907	65000	39880	45261	57710	53261	46793	53278	65000	48345	39706	42481	42608	41258	32228	27114	31223	33768	52672	25306	9532	10292	43762	14753	10599	12109	9362	9914	10018	9129	9818	9798	8572	9012	9176	9163	8489	8534	9168	7619	7515	7715	7485	8035	8298	9485	8245	8465	8659	8672	8034	8233	8039	8426	8532	8515
4.388889	8850	55473	51592	58349	64863	65000	39822	45159	57438	53217	46870	52743	65000	48324	39620	42490	42814	41462	31553	27568	31376	33800	52810	25257	9522	10400	46294	15545	10565	12402	9565	9896	10149	9298	9593	9895	8593	8882	9128	9304	8424	8547	9163	7562	7494	7694	7624	8021	8439	9442	8185	8458	8702	8640	8071	8096	8108	8487	8538	8497
4.444444	8876	55802	51552	58604	64843	65000	39808	45292	57122	53021	46858	53031	64966	48545	39921	42285	42814	41381	31767	27599	31737	33563	52637	25327	9496	10436	48887	16168	10636	12794	9527	9742	10373	9231	9766	9938	8575	8917	9127	9348	8494	8392	9188	7595	7568	7655	7513	7924	8473	9383	8193	8559	8736	8757	8067	8220	8012	8541	8626	8443
4.500000	8810	55623	51970	58640	64941	65000	39979	45242	57617	53175	46750	52884	64963	48071	39593	42672	42698	41421	31746	27659	31848	33609	52339	25290	9446	10472	51340	17273	10705	13200	9557	9686	10605	9341	9730	9987	8527	8894	8933	9267	8530	8444	9121	7643	7591	7687	7570	8023	8513	9433	8222	8406	8779	8799	8177	8108	8051	8430	8554	8393
4.555556	8857	55610	51993	58467	64988	65000	40046	44970	57795	53319	46946	53161	64986	48017	39716	42344	42488	41342	31625	27889	31835	33420	52373	25253	9630	10591	53568	18335	10729	13619	9589	9741	10661	9383	9794	9986	8478	8892	9106	9343	8379	8411	9213	7664	7555	7823	7555	8112	8417	9423	8289	8481	8702	8793	8055	8291	8123	8519	8557	8452
4.611111	8917	55764	51768	58765	64960	65000	40151	45097	57663	53400	46938	52896	64961	48069	39844	42636	42313	41556	31849	28227	32089	33425	52367	25214	9774	10762	55620	19392	10764	14228	9572	9658	11092	9380	9839	10034	8532	8974	9061	9282	8458	8549	9268	7661	7546	7761	7533	7972	8457	9373	8326	8490	8602	8705	8118	8241	8059	8480	8437	8574
4.666667	8829	55691	51896	58920	64788	65000	39783	45219	57668	53289	46693	52880	64949	47972	39835	42589	42445	41676	31834	28201	31863	33068	52565	25347	9679	10813	57309	20736	10756	14772	9577	9710	11354	9415	9818	10088	8495	8905	9194	9297	8420	8477	9135	7648	7498	7723	7537	7988	8482	9447	8320	8464	8725	8723	8106	8242	8060	8478	8518	8389
4.722222	8982	55218	52040	58406	64918	65000	39738	45280	57528	53091	47115	53007	64932	48114	39765	42875	42173	41344	31874	28443	32332	33078	52271	25270	9822	11017	59585	22329	10906	15322	9601	9731	11552	9519	9917	10222	8564	8878	9119	9283	8384	8636	9131	7677	7611	7783	7505	7977	8459	9475	8202	8452	8764	8745	8100	8215	8048	8414	8552	8501
4.777778	8840	55868	52370	58545	64835	65000	39674	45113	57787	53025	46833	52991	64844	48157	40077	42792	42505	41438	31570	28145	32215	32911	52326	25378	9816	11205	61422	23556	10919	16150	9733	9746	11923	9556	9931	10213	8624	8860	9105	9432	8460	8565	9182	7682	7478	7700	7501	8014	8377	9421	8283	8574	8757	8774	8192	8189	8187	8497	8545	8471
4.833333	8848	55554	52454	58614	64884	65000	39975	45298	57615	53096	46823	52732	64826	47865	39912	42788	42241	41718	31401	28378	32051	32788	51887	25348	9940	11465	62745	25280	11055	16777	9751	9733	12268	9615	10022	10391	8539	8738	9129	9460	8543	8648	9133	7648	7528	7725	7524	7980	8357	9374	8187	8520	8681	8734	8152	8185	8039	8467	8565	8456
4.888889	8724	55664	51864	58604	64919	65000	39822	45094	57829	52895	46747	52759	64758	47807	39878	42861	42471	41560	31166	28629	32312	32657	51641	25465	9985	11626	64313	27257	11195	17519	9824	9819	12525	9856	10149	10448	8499	8894	9077	9430	8539	8494	9333	7694	7582	7752	7508	7930	8401	9435	8318	8602	8775	8770	8200	8189	8061	8546	8647	8394
4.944444	8899	55368	51746	58696	64976	65000	39912	45165	57387	53420	46711	52759	64705	48515	40226	43003	42383	41649	31113	28707	32377	32553	51532	25457	10250	11887	64787	29187	11159	18466	9862	9879	12928	9926	10018	10576	8562	8935	9034	9489	8636	8628	9288	7779	7562	7758	7524	7991	8337	9411	8320	8507	8763	8754	8097	8240	8168	8507	8528	8389
5.000000	8876	55604	52081	58396	64978	65000	39681	45335	57149	53256	46571	53210	64777	47585	39929	42550	42125	41719	31019	28536	32450	32410	50833	25309	10337	12004	64913	30983	11438	19401	9797	9825	13439	10081	10219	10815	8495	8984	9171	9384	8463	8579	9342	7680	7598	7696	7492	7974	8382	9460	8265	8632	8760	8714	8066	8202	8087	8431	8528	8542
5.055556	8881	55335	52331	58556	64948	65000	39534	45071	57682	53262	46651	52971	64757	48030	39885	42852	42303	41730	30836	28619	32306	32202	51217	25365	10346	12327	65000	32960	11561	20464	9910	9839	13852	10256	10273	10889	8498	9028	9174	9477	8482	8699	9243	7843	7489	7808	7563	8014	8474	9395	8248	8523	8747	8755	8100	8149	8162	8569	8491	8551
5.111111	9020	55622	51979	58844	64940	65000	39740	45315	57423	53016	46726	52944	64355	47662	40158	42637	42268	41850	30757	28447	32241	32534	50949	25463	10512	12696	65000	35614	11571	21781	10065	9986	14433	10454	10393	11033	8495	8842	9143	9427	8723	8689	9273	7751	7508	7648	7585	7974	8361	9382	8291	8480	8874	8787	8125	8236	7990	8483	8551	8403
5.166667	8863	55804	51694	58428	64928	65000	39675	45068	57512	53217	46542	52808	64477	48271	39945	42887	42568	41453	30821	28547	32210	32064	51152	25565	10778	13104	65000	37226	11788	23000	10200	10249	14783	10603	10490	11282	8550	8880	9158	9434	8569	8591	9280	7744	7552	7747	7457	8021	8382	9482	8423	8535	8842	8856	8131	8186	8063	8539	8545	8489
5.222222	8920	55808	52163	58763	64930	65000	39561	45073	57292	53325	47014	53140	64577	47738	40047	43168	42177	41704	30593	28561	32261	31782	50364	25154	10928	13488	65000	39472	11963	24240	10257	10213	15411	10853	10495	11382	8592	8949	9096	9560	8955	8578	9288	7792	7562	7742	7533	8102	8357	9581	8333	8540	8822	8818	8091	8186	8202	8477	8650	8537
5.277778	9064	55558	51840	58325	64969	65000	39783	45198	57245	53382	46809	53163	64252	47732	39801	42687	42540	41589	30510	28499	31898	31956	50726	25458	11092	13915	65000	41738	12135	25621	10423	10238	15928	11130	10627	11647	8548	8899	9070	9587	8727	8582	9385	7867	7543	7640	7522	8051	8284	9496	8328	8651	8821	8833	8150	8127	8219	8450	8593	8522
5.333333	8887	55640	51886	58323	64986	65000	39735	45250	57268	53382	46891	53173	64231	47781	39942	43058	42772	41780	30360	28535	32256	32004	50597	25403	11327	14371	65000	43577	12348	26993	10439	10382	16508	11387	10889	11920	8543	8880	9175	9656	8749	8638	9432	7873	7558	7797	7457	8025	8318	9347	8280	8590	8843	8822	8111	8195	7982	8514	8471	8447
5.388889	8946	55563	52135	58641	64959	65000	39704	45219	57542	53204	46856	52902	63959	47620	39772	42732	42457	41782	30342	28564	32139	31613	50157	25380	11504	14767	65000	46181	12516	28946	10629	10440	17463	11761	10977	12121	8540	8853	9136	9719	8853	8647	9501	7931	7546	7684	7483	8135	8428	9561	8383	8580	8973	8833	8116	8289	8084	8617	8623	8409
5.444444	9144	55617	52286	58628	64900	65000	39717	45235	57305	53215	46899	53251	63646	47840	39938	42905	42302	41463	30315	28493	32316	31669	50362	25389	11719	15638	65000	48126	12896	30691	10736	10678	17968	11958	11073	12453	8609	9036	9148	9828	8784	8716	9527	7954	7537	7714	7580	7995	8232	9546	8360	8605	9009	8816	8121	8199	8246	8412	8508	8472
5.500000	9034	55442	51897	58551	64949	65000	39801	45037	57589	53170	46673	53187	63510	47946	39804	42691	42405	41697	30135	28646	32559	31626	49743	25271	12396	16219	65000	50066	13177	32297	11126	10707	18669	12353	11513	12686	8550	8777	9100	9895	8733	8752	9647	7909	7534	7715	7504	8124	8328	9642	8313	8634	8908	8850	8115	8244	8266	8486	8617	8347
5.555556	8960	55827	52537	58470	64933	65000	39844	45302	57211	52936	47184	52997	63220	47565	40065	42871	42334	41626	29803	28460	32197	31471	50034	25378	12536	16811	65000	51774	13284	34072	11240	10803	19595	12767	11558	12930	8568	8828	9032	9896	8713	9063	9665	7977	7547	7738	7515	8014	8355	9679	8450	8576	8891	8793	8118	8225	8157	8642	8590	8395
5.611111	9115	55615	52357	58539	64823	65000	39718	45227	57534	53231	47094	53035	63344	47643	40014	42627	42543	41898	29837	28522	32148	31304	49821	25337	12874	17592	65000	53718	13762	35977	11453	10929	20301	13300	11932	13288	8596	8897	9140	9963	8799	8920	9734	8034	7606	7746	7541	8055	8370	9533	8648	8585	8956	8740	8250	8215	8195	8504	8555	8413
5.666667	9081	55714	52948	58639	64978	65000	39759	45100	57636	53542	46827	53169	63137	47539	40111	42772	42505	41714	29957	28506	32300	31441	49816	25300	13389	18547	65000	54839	14199	37887	11588	11053	21116	13633	12102	13505	8663	8820	9198	9860	8846	9065	9809	8146	7535	7723	7510	8122	8360	9541	8606	8545	8944	8965	8156	8254	8246	8442	8635	8424
5.722222	9076	55420	52991	58508	64916	65000	39662	44997	56944	53350	46848	53175	63578	47389	39999	42721	42154	41415	29805	28446	32406	31420	49469	25623	13752	19122	65000	56438	14511	39654	11913	11302	21867	14176	12335	13935	8539	8821	9157	10073	8790	9054	9940	8039	7565	7708	7374	8165	8335	9561	8762	8735	9074	8781	8209	8214	8216	8494	8601	8478
5.777778	9174	54932	52396	58881	64946	65000	39674	45304	57090	53154	46549	53284	63169	47691	40156	42978	42546	41641	29224	28399	32135	31246	49445	25452	14146	20382	65000	57600	15002	40971	12106	11479	22895	14845	12618	14433	8576	8863	9163	10305	8793	9172	10003	8154	7596	7667	7538	8246	8374	9655	8922	8670	9067	8867	8180	8252	8123	8476	8629	8594
5.833333	9183	55256	52325	58455	64781	65000	39911	44823	56885	53192	46829	53276	62803	47144	40103	42779	42483	41660	29014	28192	32211	30960	49439	25428	14620	21180	65000	57861	15403	42570	12500	11758	23834	15169	12955	14899	8671	8885	9138	10198	8877	9389	10176	8157	7584	7771	7538	8228	8295	9703	9182	8686	9064	8715	8184	8233	8189	8380	8612	8509
5.888889	9132	55300	52041	58300	64955	65000	39855	45039	57323	53174	46907	52993	62819	47569	40185	42970	42446	41703	29049	28514	32117	31259	49663	25574	15197	22371	64992	58171	15972	44105	12786	12131	25019	15878	13272	15248	8601	8930	9252	10412	8981	9290	10288	8417	7574	7758	7439	8232	8284	9663	9140	8600	9052	8847	8137	8285	8143	8390	8545	8511
5.944444	9119	55652	52238	59003	64930	65000	39722	44926	56918	53697	46785	52947	62681	47457	39947	42481	42191	41508	29125	28443	32230	31267	49121	25484	15743	23367	65000	58146	16585	45207	13194	12233	26008	16523	13777	15630	8595	8842	9012	10585	9000	9660	10390	8305	7557	7767	7530	8300	8355	9755	9173	8882	9144	8844	8154	8143	8144	8472	8701	8422
6.000000	9151	55162	52209	58752	64944	65000	39961	44910	57060	53505	47065	53049	62401	46982	40175	42684	42461	41748	28840	28308	32272	30944	48997	25442	16454	24643	64961	58275	17053	46322	13639	12450	27147	17279	13919	16206	8605	8811	9189	10567	9124	9760	10383	8280	7556	7720	7455	8294	8177	9699	9168	8859	9096	8825	8138	8210	8206	8454	8714	8508
6.055556	9100	55700	52449	58678	64959	65000	39632	45143	56993	53210	46313	53098	62632	47342	39848	42675	42388	41365	28878	28251	32202	30986	49221	25452	17101	25875	64955	57855	17805	46728	14152	12819	28138	17850	14488	16642	8745	8872	9026	10831	9112	9815	10545	8328	7589	7781	7457	8316	8500	9802	9194	8858	9230	8809	8198	8181	8094	8595	8651	8523
6.111111	9156	55276	51954	58685	64952	65000	39834	45216	56609	53310	46802	52844	62411	47021	39830	42473	42616	41682	28802	28418	31916	31105	48826	25461	17903	26930	64899	57913	18542	47856	14447	13124	29459	18734	14865	17096	8715	8810	9223	10852	9221	9991	10707	8353	7489	7783	7420	8512	8473	9719	9174	8901	9113	8866	8177	8251	8201	8495	8584	8514
6.166667	9197	55227	51903	58253	64958	65000	39757	45065	57424	53386	46856	53173	62026	47171	39981	42601	42188	41529	28622	28556	32222	30877	48915	25480	18772	28291	64930	57422	19232	48418	15147	13394	30537	19570	15320	17690	8747	8899	9188	11063	9815	10104	10996	8481	7672	7730	7466	8554	8408	9844	9133	8866	9205	8962	8090	8144	8224	8510	8755	8558
6.222222	9294	55346	52323	58897	64988	65000	39845	44928	56943	53342	46321	52961	62062	46830	40087	42779	42381	41231	29026	28519	32228	30889	48666	25289	19369	29923	64927	57445	20167	48936	15459	13611	31760	20226	15800	18166	8742	8930	9109	11177	9591	10254	11149	8681	7654	7793	7462	8513	8485	9811	9260	8908	9231	8868	8211	8199	8210	8381	8642	8432
6.277778	9217	55470	52091	59186	64890	65000	39432	44838	57014	53547	46756	53148	61946	47186	39868	42339	42289	41574	29075	28348	32076	30682	48403	25318	20171	30755	64848	56713	21038	49486	16100	14192	33060	21336	16297	18906	8696	8998	9128	11442	9593	10332	11384	8666	7640	7781	7533	8568	8525	9887	9444	8949	9281	8946	8210	8140	8147	8455	8677	8652
6.333333	9262	55252	52044	58649	64895	65000	39685	45014	57160	53291	46705	53015	61760	47296	40106	42634	42330	41391	29840	28351	31897	30550	48602	25544	21026	31972	64774	56971	21983	50013	16447	14591	34111	22254	16716	19493	8839	8921	9293	11632	10276	10714	11428	8678	7676	7811	7489	8787	8537	9923	9339	9076	9332	8846	8084	8167	8185	8436	8652	8472
6.388889	9237	55039	51735	58519	64912	65000	39693	45067	56745	53172	46769	52573	61702	46974	39828	42563	42445	41314	29694	28384	32116	30411	48577	25437	21796	33078	64877	56643	22973	50126	17164	14997	35548	23226	17229	19982	8924	9140	9247	11799	10446	10787	11746	8773	7662	7749	7511	8822	8553	9851	9470	9025	9316	8942	8219	8205	8223	8426	8726	8604
6.444444	9139	55406	52326	58806	64975	65000	39692	44976	56728	53169	46455	53327	61635	47135	40026	42577	42254	41502	29113	28296	32111	30491	48564	25280	22535	34460	64789	56237	23439	50467	17811	15301	36394	24250	17942	20636	8875	9146	9372	11915	10459	11020	11947	8828	7665	7794	7445	8854	8508	9891	9500	8946	9400	9015	8209	8288	8258	8449	8723	8432
6.500000	9367	55039	52117	58731	64851	65000	39904	44805	56659	53536	46486	53073	61345	47071	40002	42689	42431	41505	29028	28281	32090	30192	48195	25317	23237	36237	64635	56253	24409	50559	18552	15972	38034	25286	18456	21067	8969	8967	9398	12130	10704	11147	12061	8918	7688	7821	7417	9027	8595	9874	9468	9079	9323	8941	8223	8291	8230	8470	8675	8532
6.555556	9223	55395	52281	58821	64947	65000	39840	44959	56326	53242	47128	52970	61401	46980	39848	42126	42517	41505	29163	28281	32025	30317	48290	25448	24143	37132	64480	55894	25155	50518	19191	16339	39084	26382	18983	21682	9005	9019	9347	12404	10836	11375	12285	9041	7665	7740	7552	9109	8504	10106	9435	9127	9487	8877	8213	8232	8230	8537	8734	8514
6.611111	9325	54988	52100	58844	64972	65000	39728	44905	56565	53352	46857	53299	61325	47131	39826	42735	42468	41167	28712	28329	32039	30151	48114	25386	24751	38282	64216	55729	26082	50778	19863	16722	40227	27492	19723	22322	9073	9037	9386	12614	11028	11665	12548	8992	7763	7791	7506	9209	8581	9998	9454	9017	9404	8949	8224	8151	8272	8603	8749	8470
6.666667	9424	55502	52251	58515	64847	65000	39821	44641	56847	53209	46865	52884	61347	47063	39895	42825	42528	41322	29072	28309	32211	30146	48193	25375	25535	39400	64201	55493	26855	50986	20402	17364	41474	28558	20262	23193	8978	9067	9488	12839	11002	11879	12634	9108	7682	7751	7413	9341	8574	10022	9588	9118	9534	8934	8248	8148	8154	8523	8731	8526
6.722222	9395	54858	51925	59046	64957	65000	39757	45088	56633	53386	46688	52928	60542	46950	39931	42523	42537	41169	29072	28276	32003	30270	47963	25331	26245	40528	64341	55209	27568	50664	21364	18010	42332	29790	20937	23697	9077	9015	9377	13062	11268	11984	12907	9161	7761	7823	7553	9402	8652	10054	9472	9194	9544	8944	8132	8261	8112	8508	8677	8474
6.777778	9366	55582	51865	58674	64998	65000	39604	44756	56836	52981	46896	53105	61059	46653	40087	42445	42234	41448	29266	28613	31968	30314	47855	25567	26975	41829	63871	54969	28019	50865	21958	18578	43202	30646	21681	24342	9144	9127	9349	13419	11548	12284	13108	9168	7720	8000	7470	9682	8558	10194	9660	9127	9558	9038	8151	8312	8232	8463	8760	8458
6.833333	9379	55273	52147	58319	64897	65000	39623	45010	56902	53274	46732	52752	61152	46902	39622	42544	42357	41233	28264	28143	31857	30263	47577	25298	27837	42636	63982	54950	28526	50671	22673	19091	43934	31967	22402	25053	9218	9029	9439	13873	11764	12592	13516	9346	7695	7851	7489	9764	8501	10140	9667	9174	9575	8848	8135	8198	8199	8437	8690	8534
6.888889	9436	55697	51794	58679	64930	65000	39608	44979	56686	53329	46806	53113	60822	46905	39918	42700	42137	41403	28644	28216	32013	29925	47700	25181	28509	43845	63720	54216	28936	50847	23479	19860	45086	33069	23036	25593	9208	9169	9517	14005	11945	12875	13641	9390	7656	7829	7436	9881	8687	10032	9707	9179	9548	9982	8202	8205	8197	8448	8717	8459
6.944444	9324	55303	52074	58719	64950	65000	39731	44861	57061	53465	46856	52756	60360	46600	39850	42580	42253	41150	28249	28413	32038	29957	47840	25482	29142	45058	63613	54449	29382	50840	23997	20480	45769	34532	23705	26449	9254	9110	9551	14293	11995	13064	13798	9363	7719	7895	7442	10013	8570	10013	9860	9314	9662	9389	8185	8273	8232	8487	8662	8501
7.000000	9421	55478	51864	58750	64966	65000	39472	44997	56740	53436	46764	52865	60196	46873	39668	42656	42343	41511	28320	28466	31918	29955	47532	25293	29680	45456	63424	54026	29239	50742	24801	20994	47022	35384	24346	26948	9238	9289	9567	14519	12213	13499	14221	9431	7793	7833	7572	10229	8694	10228	9813	9371	9700	9655	8219	8240	8231	8465	8641	8570
7.055556	9505	55460	51976	58873	64947	65000	39850	44624	56740	53682	46721	52862	60299	46762	39904	42477	42337	41209	28333	28312	31920	29673	47349	25375	30300	46164	63330	54258	29576	50550	25659	21776	47988	36251	25120	27539	9340	9277	9705	14900	12447	13784	14637	9534	7764	7891	7404	10250	8656	10217	9934	9381	9725	9528	8238	8442	8311	8544	8640	8424
7.111111	9403	55095	51907	58552	64924	65000	39519	44742	56961	53397	46946	52974	60182	46428	39747	42609	42334	40992	28223	28280	31932	29704	47465	25222	30582	47131	63542	53422	29877	50437	26310	22446	48740	37645	25804	28163	9581	9292	9737	15161	12626	13946	14650	9520	7836	7833	7506	10608	8626	10184	10071	9455	9804	9648	8201	8410	8174	8547	8714	8414
7.166667	9476	55138	52556	58859	64913	65000	39545	44969	56437	53079	46546	52817	60031	46632	40110	42374	42408	41413	28012	28258	32018	29790	47352	25346	30898	47906	63373	53727	30340	50457	27189	23188	49563	38277	26531	28793	9498	9378	9764	15542	12959	14343	15138	9530	7801	7891	7511	10657	8736	10236	10062	9464	9782	9599	8244	8383	8226	8463	8627	8515
7.222222	9535	54644	51729	58833	64846	65000	39702	44828	56665	53088	46593	52582	60327	46886	39869	42143	42472	41252	28768	28408	31862	29748	47271	25372	31406	48746	62934	53085	30262	50331	27996	24042	50260	39345	27009	29381	9513	9477	9820	15927	13188	14665	15354	9721	7854	7947	7440	10812	8735	10172	10254	9478	9845	9618	8152	8344	8259	8456	8762	8456
7.277778	9445	54537	51766	58571	64953	65000	39504	44838	56586	53349	47193	53022	59584	46670	39749	42681	42057	41265	29076	28381	31964	29749	47243	25315	31837	49417	62794	52874	30213	50183	28914	24460	50814	40353	27784	29945	9610	9404	9823	16412	13343	14936	15693	9740	7877	7877	7372	11020	8808	10296	10234	9728	9859	9665	8202	8330	8263	8453	8694	8456
7.333333	9583	55174	52114	58559	64983	65000	39545	44586	56827	53382	46722	52819	59631	46576	39748	42397	42460	41456	28763	28226	31976	29608	46850	25271	31928	50376	63037	52892	30191	50257	29723	25574	51096	41449	28462	30743	9751	9408	9786	16710	13512	15316	16149	9727	7830	7994	7492	11138	8844	10505	10404	9617	10006	9698	8100	8385	8215	8540	8709	8564
7.388889	9634	55218	51999	58771	64944	65000	39617	44652	56721	53199	46904	52532	59566	46516	39874	42399	42013	41423	28763	28230	31961	29754	47179	25293	32392	50855	62612	52740	30335	50419	30599	25980	51875	42000	29131	31202	9807	9515	10078	17117	13925	15689	16278	9877	7854	7756	7527	11444	8895	10231	10368	9736	9953	9686	8080	8329	8162	8530	8782	8537
7.444444	9505	55198	51925	58500	65000	65000	39543	44577	56434	52967	46787	52873	59969	46536	39800	42194	42375	40966	27667	28351	31921	29703	46991	25183	32655	51469	62296	52749	30335	50253	31413	26965	52429	43093	29910	31680	9829	9629	10166	17445	14116	15955	16707	9939	7843	7850	7438	11549	8857	10311	10505	9873	9944	9742	8172	8291	8219	8438	8564	8468
7.500000	9540	54955	51833	58735	64926	65000	39434	44751	56613	53197	46534	52593	59507	46483	39622	42285	42255	41235	28832	28187	31851	29743	46831	25405	33051	52186	62280	52476	30481	49904	32065	27543	53254	43896	30438	32548	9979	9736	10240	17961	14374	16299	16982	9954	7839	7899	7437	11766	8837	10428	10624	9906	9892	9693	8168	8346	8193	8616	8688	8515
7.555556	9586	55239	51788	58063	64954	65000	39421	44767	56385	53224	46646	52643	59187	46803	39762	42425	42165	41265	28254	28228	31768	29498	46823	25262	33302	52411	62258	52131	30394	50006	32476	28308	53163	44641	30836	33050	10044	9743	10318	18564	14591	16689	17144	9990	7989	7959	7526	11862	8900	10547	10678	9912	10122	9717	8146	8501	8215	8518	8721	8411
7.611111	9595	55273	51820	58587	64999	65000	39668	44434	56824	53375	46585	52862	59825	46446	39840	42513	42146	41108	28015	28197	31794	29476	46814	25236	34125	53049	61746	52140	30210	49923	33533	29162	53588	45380	31995	33720	10135	9879	10389	18919	14839	17005	17788	10193	7998	7995	7448	12147	8914	10441	10757	10080	9988	9779	8072	8323	8236	8510	8588	8443
7.666667	9645	55218	51643	59067	64942	65000	39208	44768	56630	53484	46622	52635	59307	46429	39912	42227	42150	40980	27899	28239	31742	29430	46583	24950	33838	53477	61784	51796	30258	49828	33969	30039	54257	46211	32604	34273	10225	9845	10625	19370	15081	17400	18063	10131	7949	7947	7591	12312	9019	10524	10798	10168	10136	9909	8183	8343	8162	8483	8689	8402
7.722222	9587	55031	51594	58208	64925	65000	39640	44728	56621	53412	46360	53098	59045	46190	39996	42415	42215	40953	27774	28417	31937	29466	46554	25146	34050	53631	61451	52045	30086	49812	34392	30951	54654	46373	33091	34865	10417	10106	10699	19823	15452	17818	18254	10130	7939	7968	7435	12443	9023	10462	10882	10273	10087	9819	8238	8300	8224	8649	8725	8550
7.777778	9796	55233	51685	58394	64819	65000	39251	44875	56499	53488	46878	52365	58977	46189	39674	42405	42007	40899	28175	28109	31665	29492	46092	25045	34575	53983	61208	51353	30170	49384	34990	31535	54987	46848	33771	35229	10555	10230	10740	20398	15864	18107	18513	10164	7918	7906	7522	12761	9030	10469	10882	10240	10242	9822	8191	8284	8257	8478	8643	8418
7.833333	9851	55213	51932	58517	64917	65000	39456	44551	56453	53239	46964	52569	58928	46449	39631	42469	42100	41077	28368	28134	32033	29308	46471	25069	34683	54134	61449	51632	30173	49770	35692	32216	54911	47558	34632	35679	10553	10156	10925	20910	15829	18532	19253	10336	8041	7995	7595	12856	9078	10598	10978	10293	10146	9746	8191	8260	8225	8453	8670	8502
7.888889	9749	55232	51700	58179	64959	65000	39657	44509	56862	53272	46600	52482	58815	46298	39708	42088	41990	40965	28254	28286	31883	29214	46499	25083	34978	54694	61402	51427	30199	49378	36136	33044	55393	48086	35021	36396	10662	10271	11130	21427	16013	18787	19282	10480	8002	8074	7643	13045	9006	10487	11070	10393	10312	9847	8178	8346	8186	8605	8754	8532
7.944444	9738	55120	51695	59023	64902	65000	39308	44639	56571	53496	46456	52671	58831	45750	39641	42271	42203	40610	27920	28153	31636	29238	46353	25074	35140	54950	60938	51249	29945	49356	36849	33768	55653	48360	35534	36940	10796	10505	11243	21709	16318	19176	19672	10505	8030	7980	7463	13272	9150	10654	11147	10610	10259	9756	8164	8369	8192	8501	8563	8416
8.000000	9794	54693	51356	58330	64868	65000	39093	44911	56732	53231	46634	52497	58425	46284	39626	41997	42164	41194	28334	28143	31754	28932	46620	25122	35202	55393	61359	50953	30045	49422	37195	34405	56162	48516	36451	37674	10895	10439	11381	22281	16584	19656	20036	10615	8088	8079	7580	13531	9070	10592	11222	10610	10275	9883	8065	8335	8225	8442	8577	8456
8.055556	9696	55307	51657	58912	64941	65000	39502	44594	56379	53340	46847	52368	58424	46173	39842	42428	41906	41015	28369	27990	31844	29200	46300	24921	35310	55555	60974	51034	29871	49146	37334	35237	56010	48832	36977	38156	10996	10653	11408	22781	16842	19886	20583	10660	8080	8048	7549	13876	9190	10522	11264	10676	10387	9809	8177	8407	8261	8470	8738	8477
8.111111	9828	54662	51745	59025	64944	65000	39255	44851	56222	53268	47328	52443	58476	46186	39728	42140	41997	41174	28102	28213	31572	29152	46206	25033	35634	56016	60479	50706	29855	49112	37972	35816	56256	49559	37640	38668	11265	10761	11803	23387	17108	20566	20792	10771	8061	8015	7653	14082	9254	10735	11288	10803	10321	9965	8316	8266	8171	8515	8697	8499
