Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
7.688889	24559	25649	26073	27210	27247	27416	28179	27560	26862	27887	27353	27555	24510	26123	25996	26993	27600	27637	27837	27925	27477	28069	27251	27523	25006	26530	25798	26931	27601	27680	27778	28006	27915	27145	26752	26710	24829	25908	26340	26278	27207	27359	27325	26785	27416	26947	27124	26486	24959	25475	38849	40998	26829	27475	28481	27815	27305	33896	27594	27738	26057	25899	25994	26653	26950	27425	27608	27268	27508	27764	27925	27215	25214	25116	25751	25797	27217	27581	27772	27525	27008	27302	27304	30247	27851	25141	25215	25799	26416	25994	26351	26573	26641	27068	27393	26845
7.711111	24267	25836	26185	27071	27531	27134	27905	27496	27416	28154	26791	27179	23948	26044	25938	26646	27222	27644	28088	28076	27337	28070	26982	27592	25163	26044	25472	27388	27347	28389	27937	28069	28035	27191	26569	26592	24704	25704	26173	26273	26608	28015	27738	27266	27235	27308	27128	26144	24614	25430	38450	41070	26969	27420	28238	27231	27981	35632	27397	28018	25971	25838	25396	26619	27587	27542	27667	27404	27685	27385	28566	27997	25181	25031	25306	25932	26967	27521	27330	27688	27610	27758	27333	29661	27020	24927	25028	25790	26385	25963	26330	26560	26515	26765	27265	26894
7.733333	24652	25652	26100	27251	27234	27650	27768	27693	27455	27884	26670	27202	24450	25728	26109	27026	27228	27726	27642	27561	27756	27480	27132	27163	25067	26181	25498	27085	27471	28108	27728	28013	27680	27281	26879	27400	25115	25669	26366	26252	27003	27257	27626	27159	27599	27065	26898	26299	24411	25910	38629	41540	26995	27603	27758	27382	27892	33413	27423	27981	25827	25926	25476	26272	26983	27338	27918	27430	27259	27548	28049	27732	25267	25106	25546	26284	27486	27512	27224	27680	27392	27146	27458	29918	27046	25219	25428	26108	26371	26354	25982	26493	26658	26362	26936	26899
7.755556	24456	25379	26332	27288	27113	27568	27786	27135	27350	27891	26825	27260	24541	26136	25854	27142	27382	27840	28340	27981	27448	27945	27147	27629	24937	26487	25439	27015	27237	27985	27493	27875	27364	27284	26738	26721	24919	25309	26340	26292	26681	27491	27552	27341	27626	27276	26783	26625	24631	25794	38702	41931	27004	27435	27597	27709	27527	38664	27375	27961	25817	25564	25527	26478	27119	27373	27344	27325	27565	27837	27957	27156	25129	25252	25405	26324	26990	27348	27615	27509	27565	27520	27647	30326	27524	25169	25325	25467	26793	26105	26468	26733	26660	26945	27112	26638
7.777778	24392	25501	26215	27021	27259	27504	27473	27619	27537	27636	26861	27310	24477	25811	25733	27000	27574	27838	28049	27933	27094	27533	26992	27467	25136	26092	25648	27046	27570	28061	27665	28195	27606	27588	27066	26987	25131	25595	26126	26410	26969	27556	27336	27029	27419	27309	26997	26430	24892	25954	38877	41221	27017	27389	28040	27689	27762	33539	27962	27787	25438	25559	25247	26604	26988	27470	27780	27486	28142	27392	28352	27613	24671	25163	25491	26122	27039	27914	27425	27516	27683	27858	27382	29443	27377	25110	25509	25721	27111	26027	26397	26688	26438	26317	27472	27164
7.800000	24622	25903	26032	27386	27255	27304	27848	27699	27236	27587	27131	27586	24421	25761	26073	26998	27280	27860	28190	28093	27502	27579	26892	27166	25020	25844	25709	27430	27417	28025	27809	28535	27542	27478	27078	26676	25089	25834	26439	26541	27126	27441	27823	27348	27680	27202	26700	26737	25175	25385	38257	41339	26889	27199	28079	27988	27543	38752	27649	27775	25757	25527	25348	26579	27307	27482	27800	27782	27521	27462	27974	27591	24884	25123	25566	26199	26811	27192	27543	27735	27548	27546	27589	29765	27207	25281	25727	25605	27064	26211	26536	27036	26549	26778	27016	26894
7.822222	24356	25803	25945	27389	27509	27463	27333	27069	27294	27499	27246	27153	24133	25997	25891	26647	27356	27614	28028	27905	27252	27654	27137	27576	24941	26273	25229	27114	27498	27963	27740	28247	27768	27020	26997	26855	25194	25707	26126	26739	27052	27546	27656	27453	27162	27712	27287	26330	24842	25556	39140	41472	26713	27061	28211	27255	27809	30915	27417	28004	26025	25276	25609	26216	27287	27293	27679	27017	27940	27603	28244	27285	24728	25051	25625	26217	27035	27657	27573	27971	27508	27450	27542	29581	27223	24734	25327	25851	26583	26290	26068	26868	27054	26998	27100	27228
7.844444	24558	25858	25770	27001	27563	27550	27692	27299	27181	27825	27101	27417	24359	25829	25890	26507	27393	27881	28131	27760	27365	27763	27169	27767	25444	26429	25526	27065	27297	27902	27800	28198	27719	27373	27130	26680	24817	26014	26305	26351	26935	27911	27595	27027	27698	27091	27190	26175	24697	25450	39015	41150	26823	27749	28044	27749	27884	36945	27571	28052	25671	25515	25687	26505	27145	27622	27793	27210	27500	27698	28287	27880	24901	25432	25336	25979	26847	27269	27649	27316	27233	27569	27684	29462	27428	25203	25437	25409	26518	25817	26052	26860	26678	26198	27287	26958
7.866667	24407	25688	26020	26679	27370	27479	27957	27557	27252	27356	27218	27442	24319	25943	25458	26565	27718	27648	28120	27904	27255	27748	27175	27656	25111	26163	25595	27518	27381	28246	27507	28220	28006	27567	26896	26890	25250	25572	26284	25958	26741	27241	27644	27350	27555	27447	27148	26244	25212	25670	39133	41087	26785	27411	27502	27299	27702	35293	27654	27883	25603	25620	25752	26518	27033	26945	27464	27363	27231	27221	28747	27339	24630	25572	25631	25968	27014	26980	27228	27389	27755	27849	27384	29891	27322	25334	25049	25705	26540	26083	26001	26661	26770	26892	27334	26429
7.888889	24468	25323	25806	27126	27293	27695	27634	27419	27323	27707	26876	27558	24485	25697	26065	26984	27349	27479	28038	27930	27546	27219	27108	27263	25162	26185	25360	27487	27168	27935	27404	27940	28160	27699	26659	26567	24809	25829	26424	26882	26882	27407	27446	27032	27039	27422	27002	26614	24712	25539	39325	41312	26897	27481	27707	27664	27746	33194	27604	28111	25495	25716	25639	26741	27378	27436	27151	27588	27888	27741	28502	27862	25012	25160	25814	26209	26640	27292	27548	27762	27387	27239	27117	28933	27276	24956	25127	25724	26315	26082	26050	26677	26951	26405	27146	26745
7.911111	24313	26112	25381	27516	27244	27622	27785	27029	27041	27560	27407	27171	24610	25889	25946	26926	27372	27827	28471	28024	27290	27496	26822	27236	24757	26289	25589	27295	27158	28308	27474	28672	27639	27749	26848	27176	25238	25796	26229	26250	26917	27578	27420	26996	26956	26919	27366	26357	25273	25652	38735	40964	27062	27325	28430	27666	27918	40533	27271	27456	25739	25906	25606	26710	26931	27356	27690	27170	27705	27419	28481	27252	24848	25211	25526	25999	27273	27207	27553	27491	27410	27973	27576	29813	27844	25000	25186	25877	26399	26102	26031	26775	26570	26918	26826	26890
7.933333	24328	25733	25734	26987	27197	27268	27320	27437	26938	27805	26854	27472	24413	26172	25883	26544	27516	27299	28129	27802	27364	27076	26859	27701	25436	26336	26180	27360	27203	27844	27372	28037	28119	27602	26462	26541	24885	25584	26550	26434	27129	27584	27760	27548	27761	27134	26766	26454	25228	25604	39147	41416	26856	27709	28571	27387	27797	33714	27925	27989	25450	25770	25410	26162	27158	27610	27624	26970	27840	27437	28188	27459	25064	25224	25782	25966	26757	27179	27475	27222	27406	27478	27507	29755	27248	25072	25524	26043	26769	26311	26300	26853	26382	26366	26773	27464
7.955556	24165	25712	26085	27426	27140	27583	28135	27149	27218	27480	27053	27234	24156	25623	25947	27115	27286	27704	27799	28361	27507	27769	27246	27480	25385	26059	25254	26870	27546	27680	27772	28365	27472	27307	26623	26902	25148	25925	26077	26843	26743	27629	27330	26748	27552	27392	27459	26559	24677	25436	38815	41479	26997	27208	27827	27432	27588	36685	27419	27694	25407	25909	25951	26101	26981	27306	27961	27652	28053	27633	28186	27741	25231	24755	25865	26374	27179	27369	27551	27995	27382	27516	27197	29295	27491	25320	25215	26001	26485	25854	26418	26755	26936	26305	27016	26653
7.977778	24312	25608	26222	27304	27166	27422	27477	27312	27643	27402	26752	27283	24307	25885	25817	27095	27432	27990	28184	28175	27369	27283	27056	27811	24871	25979	26071	27379	27491	28132	27550	28173	27585	27182	26940	26979	25252	25818	26263	25845	26799	27109	27462	27400	27068	27427	27081	26317	24873	25193	38593	41581	26833	27483	28223	27892	27814	36084	27700	27903	25764	25943	25354	26264	27018	27289	27614	27167	27554	27356	28274	27940	24728	25161	25804	26264	26986	27040	27003	27286	27429	27394	27488	30035	27940	25278	25391	25823	26724	25660	26442	27045	26536	26409	26976	27141
8.000000	24189	25408	26193	27071	27353	27003	27486	27701	27441	27557	27000	27288	24139	25744	25577	26797	27646	28054	27876	28234	27154	27534	27086	27463	25367	26383	25500	26960	27234	28297	27723	28180	27942	27221	26840	27059	25040	25610	25934	26261	26610	27623	27803	27234	27607	27096	27043	26382	24958	25497	38638	41000	26781	27257	27815	27526	27882	39911	27661	28004	25474	25795	25551	26629	26847	27292	28288	27473	27642	27446	28666	27573	24374	24976	25768	26190	27005	27540	27360	27493	27470	27243	27313	29578	27794	25491	25110	25594	26545	25937	26085	26739	26830	26675	27225	26934
8.022222	24242	25599	25670	27029	27239	27342	27675	26953	27390	27837	26651	27581	24213	26233	26125	26944	27393	27753	28097	28228	27391	27347	27396	27196	25173	26052	25574	27431	27166	28002	27387	28563	27683	26964	26833	26979	25089	26037	26160	26168	26738	27592	27441	26989	27286	27289	27017	26514	24976	25774	38210	41184	26862	27378	28167	27408	27801	33269	27652	27865	25556	25562	25761	26200	26589	27464	27836	26995	27895	27255	28265	27426	24795	25186	25573	25946	26974	27091	27741	27783	27728	27731	27063	29535	27346	25595	25166	25581	26438	26026	26017	26580	26899	26824	26792	26910
8.044444	24485	25937	26479	27586	27332	27609	27767	27410	27337	27898	27071	26885	24601	25829	25959	27047	27014	27649	27965	27960	27255	27551	27360	27843	25106	25968	25740	27082	27122	27759	28040	28005	27429	27573	26744	26558	25139	25886	26275	26081	26918	27242	27589	27466	27216	27010	27257	26153	25106	25617	37946	41379	26910	27560	28040	27640	27963	35307	27455	28109	25929	26014	25408	26470	26996	27039	27567	27006	27302	27598	28128	27413	24790	25217	25446	26191	27086	27538	27190	27374	27694	27240	27514	29570	27511	25316	25473	25171	26298	25968	26496	26439	26668	26636	27482	27167
8.066667	24882	25645	26155	27459	27043	27567	27924	27255	27291	27057	26862	26933	24073	26145	25701	26839	27354	27964	27823	27605	27195	27641	27147	27487	25426	25949	25615	27206	27569	27708	27800	28096	27685	27616	26839	27025	24952	26253	26147	25986	26730	27407	27713	27298	27426	27114	26981	26067	25038	25322	38317	40968	26817	27515	27631	27717	27727	36666	27583	27687	25775	25855	25458	26353	27175	27424	27080	27501	27437	27462	28752	27290	24867	25214	25741	26516	26960	27123	27720	27913	27114	27423	27246	29754	27279	25204	25500	25987	26923	25525	26135	26890	26674	26324	26838	27147
8.088889	24266	25543	26312	27263	26988	27083	27685	27086	27191	27818	27189	27314	24494	26050	26173	26806	27533	27553	27910	27821	27232	27406	27296	27674	25195	26619	25479	27121	27477	28133	27688	28404	28038	27239	26695	27054	25588	25791	25926	26030	26613	27406	27758	27030	27187	27045	26773	26603	24652	25424	38463	41204	27088	27176	28085	27686	27632	35612	27647	28088	26016	25477	25779	26310	27105	27306	27254	27426	27246	27579	27872	27444	24734	25186	25535	26331	26774	26927	27722	27443	27687	27309	27632	29624	27942	25616	25342	25845	26166	26004	25934	26556	26624	26415	27137	26508
8.111111	24495	25553	26433	27113	26882	27446	27781	27692	27127	27824	26880	27509	24564	25797	26109	26490	27389	27781	28263	27699	27436	27391	27204	27612	24882	26085	25491	27174	26770	27761	27902	28300	27928	27418	26654	27273	24805	25345	26157	26110	26763	27356	27731	26962	27186	26890	27023	26426	24864	25159	38372	41449	26941	27359	27660	27728	27566	38533	27706	27717	25681	25308	25524	26313	26798	27149	27388	27220	27539	27162	28670	27744	24839	25013	25143	26434	26830	27174	27521	27596	27345	27138	27427	29499	26942	25277	24942	25675	26665	25764	25945	26287	26875	27031	26574	27416
8.133333	24320	25428	26085	27022	27169	26780	28079	27206	27071	27768	26984	27306	24299	25700	26171	26506	27237	27347	28113	27902	27589	27700	27119	27926	25202	26108	25990	27126	27456	27712	27772	27882	27533	27550	27072	26723	25507	25751	26054	26129	27110	27407	27956	27225	27429	27233	26819	26446	25139	25570	37517	41473	26881	27454	27832	27309	27497	36996	27605	27718	25644	25757	25301	26648	27072	26963	27788	27441	27761	27842	28167	27538	24747	24922	25779	25978	27167	27285	27777	27234	27663	27442	27181	29328	27442	25040	25521	25555	26661	25787	26224	26770	26801	26590	26907	26770
8.155556	24226	25288	25929	27251	27446	27339	27455	27376	27076	27993	27062	26996	24540	26045	25913	26591	27464	27652	27982	28231	27446	27766	26917	27237	25057	26006	25515	27021	27105	28011	27646	28144	27601	27521	26812	26489	24560	25070	26198	26330	26715	27528	27748	27048	27773	27164	27362	26312	25108	25496	37762	41245	27006	27937	28120	27451	27510	34058	27262	28211	25691	25379	25431	26666	26812	27163	27475	27432	27604	27856	28284	27484	24913	25150	25684	26279	27240	27305	27761	27317	27381	27298	27409	28356	27503	25290	25451	25688	26258	26095	26430	26515	26678	26788	26852	26857
8.177778	24652	25912	26148	27045	27225	27196	27868	27436	27426	27595	27260	27283	24499	26329	25846	26598	27279	27423	27809	27611	27165	27706	26944	27454	24973	26245	25538	27399	27333	27497	27603	27714	27539	27231	26758	26657	25407	25828	26198	26311	26760	27625	27312	27063	27427	27172	27160	26211	24950	25717	37411	41088	26917	27361	28391	27170	27759	36931	27622	27956	25729	25617	25417	26469	26784	27517	27838	27747	27394	27822	28524	27639	24912	24833	25449	26083	27092	27170	27669	27493	27191	27535	27492	29389	27602	25003	25028	25620	26352	25957	26115	26890	26668	26806	27116	26979
8.200000	24585	25634	25681	27187	27053	27445	28113	27325	27122	28255	27086	26953	24051	26053	26400	26910	27625	27319	27981	27840	27167	27765	27394	27750	25152	26172	25219	27405	27412	28225	27490	28039	27477	26905	26443	26940	25184	25627	25963	26444	27193	27995	27394	26876	27137	27322	27351	26450	25165	25657	38003	41505	26767	27611	28135	27666	27614	36595	27773	27786	25902	25532	25824	26425	27032	26685	27616	27445	27882	27323	28441	27658	24730	25048	25528	26528	26975	26658	27620	27403	28026	27437	27051	28936	27376	25339	25548	25753	26539	25942	26057	26324	26513	26409	27013	26702
8.222222	24382	25851	25765	26801	27260	27165	27791	27348	27146	27403	27099	26890	24268	26105	26032	26629	27211	27433	28031	27845	27389	27767	27304	27546	25453	26272	25583	27185	27809	27838	27679	28000	27725	27461	26873	26702	24924	25854	26374	26383	26783	27458	27356	27080	27306	26942	26606	26250	24894	25479	37793	41383	26952	27489	28054	27723	27817	32163	27717	27656	25554	25746	25721	26308	26928	27518	27582	27469	27368	27424	28390	27691	25031	24919	25713	26054	27037	26895	27738	27464	27723	27569	27219	28122	27304	25296	25539	25590	26234	25967	25953	26338	26639	26444	26523	26780
8.244444	24473	25607	25783	27292	27355	26879	27770	27094	27294	27689	26546	27467	24239	25879	26349	26403	27496	27800	28004	27841	27539	27577	27148	27608	25257	25670	25312	27198	27279	27797	27473	28203	27790	27348	26842	26681	24562	25585	26101	26289	27100	27506	27781	26934	27160	27120	26904	26140	24689	26142	37478	41324	26672	27418	27610	27236	27610	33466	27298	27812	25848	26038	25343	26827	27077	27293	27630	27724	27607	27429	28122	27871	24722	25181	25405	26084	27020	27573	27438	27774	27356	27320	27177	30117	27167	25380	25182	25620	26632	25930	25923	26825	26927	26733	27323	27001
8.266667	24610	26160	26293	27319	27057	27066	27898	27471	27173	27830	27091	27247	24245	26061	25757	27038	27308	27177	27817	28322	27532	27881	27136	27369	25372	26279	25295	27256	27127	28143	27730	27703	27418	27260	27056	26787	25207	25638	25849	26058	26795	27697	27492	27346	27123	27061	27057	25783	24966	25497	37747	41096	26742	27343	27915	27934	27994	34109	27544	28243	25601	25377	25404	26050	27137	27316	27778	27008	27486	27916	28132	27431	24759	25259	25862	25985	26885	27113	27840	27251	27516	27208	27262	30194	27415	25375	25371	25658	26514	26291	26190	26705	26459	26415	26980	26888
8.288889	24591	25610	26068	27151	26899	27361	28019	27302	27250	27189	26823	27211	24251	25795	25827	26590	27650	27200	28382	28040	27508	27667	26982	27690	25053	26085	25877	27137	26947	28285	27550	28165	27674	27313	26871	27016	25384	25997	26431	26215	27103	26938	27569	26842	27246	26955	27222	26484	24962	25800	37551	41365	26667	26934	27817	27556	27818	33456	27151	27736	25803	25633	25587	26513	26832	27231	28053	26904	27690	28237	28122	27620	24833	25499	25783	26160	26979	27451	27437	27383	27747	27500	27298	29735	27327	25362	25733	25564	26779	25790	26142	25983	26727	26633	27065	26810
8.311111	24499	25197	25963	27005	27002	27143	28220	27562	26624	28117	26634	26920	24362	25822	25749	26202	27406	27419	27871	28159	27719	27459	27054	27254	25015	26363	25820	26911	27556	27922	27903	27939	27533	27570	26518	26441	25220	25663	26060	26293	26605	27629	27496	27048	27402	27252	27455	26531	25130	25565	37470	41111	27028	27467	27907	27482	27852	39223	27255	28045	26195	25753	25199	26504	26969	27060	27245	27067	27296	27476	28226	27706	24784	25304	25838	25794	26661	27315	27178	27609	27359	27359	27161	29962	27243	25507	25628	25195	26406	25927	26098	26473	26644	26551	26689	27169
8.333333	24395	25646	25865	27109	27336	27263	27568	27527	27250	27928	27167	27071	23682	25796	26021	26383	27281	27702	28171	28100	27293	27705	26942	27496	25488	26228	25657	27202	27307	27854	27638	27965	27565	27415	26794	26665	25035	25417	26201	26166	26736	27296	27639	26899	27415	27048	27332	26494	24731	25319	37648	41462	26879	27536	27742	27685	27790	37102	27619	27877	26160	25395	25682	26644	26907	27295	27446	27527	27312	27538	27815	27435	24850	25121	25579	25783	27211	26982	27407	27276	27704	27557	27139	30108	27459	25480	25406	25613	26912	26528	26151	26910	27080	26653	27200	26636
8.355556	24573	25495	25815	27029	27141	26863	27499	27870	27407	27856	26843	27375	24224	25800	26191	26872	27058	27579	28083	27678	27445	27797	26707	27658	25281	26428	25703	27088	27454	27726	27799	28355	27351	27072	26817	26534	25506	25946	26018	26238	27131	27250	27913	27111	27098	27510	27156	26414	25052	24983	37469	41109	26859	27240	27964	27474	27268	34163	27437	27759	25529	25844	25574	25994	27058	27448	27522	27481	27726	27316	28142	27393	24972	25247	25851	25833	26719	27096	27592	27418	27100	27419	27067	30340	27579	25042	25297	25707	26398	26006	26027	26757	26828	26657	27024	27080
8.377778	24497	25420	26244	27100	26610	27115	27953	27319	27180	27403	26507	27163	24396	25870	25877	26701	27214	27630	28162	27639	27437	27689	27171	27045	25121	25997	26083	27117	27431	27925	28005	27984	27492	27565	26805	26969	25009	25383	26308	26408	26874	27376	27591	27253	27317	27169	27080	26318	24694	25469	37298	41315	26786	27232	27707	27633	27649	37343	27827	28000	25520	25638	25722	26480	26837	27009	27677	27013	27549	27445	27987	27712	25043	25183	25421	26333	27082	26749	27506	27461	27791	27366	27489	29159	27512	25174	25285	25784	26942	25786	26299	26929	26546	26437	27187	26986
8.400000	24617	25477	26024	27202	27066	27517	28029	27172	27570	27930	27270	27128	24470	25489	26052	26466	27317	27458	28386	28071	27103	27389	27355	27743	25038	25840	25455	26483	27189	27757	27323	28719	27236	27597	26828	26508	24845	25936	26119	26273	26757	27590	27519	27081	26833	27089	27164	26300	25320	25425	37261	41321	26860	27906	28031	27548	27522	41670	27581	28011	25690	25978	25491	26315	27056	27210	27413	27400	27630	27500	28194	27772	24986	25095	25736	26330	26709	27231	27470	27151	27501	27275	27087	29776	27260	24767	25102	25538	26206	25851	26102	26672	26700	26591	26958	26736
8.422222	24164	25623	26029	27273	27181	27328	27534	27779	27147	27924	27138	27010	24328	25868	26215	26758	27457	27833	27605	27767	27068	27768	26611	27049	25003	26092	25471	26975	27709	27833	27563	27983	27743	27698	26780	26616	24918	26409	26082	26391	26830	27055	27601	27088	27695	27065	26751	26392	24948	26053	37652	41582	26881	27416	28179	27780	27527	34523	27624	27554	25936	25735	25384	26396	27281	27261	27218	27479	27489	27455	28296	27486	24752	25207	25685	26169	27195	27156	27588	27203	27455	27942	27144	29539	27634	25357	25261	25658	26086	26133	25954	26778	26571	27067	27124	26437
8.444444	24559	25581	25775	26705	26973	27162	27737	27580	26987	28222	27082	27355	24592	25955	26169	26896	27441	27618	28234	27598	27367	27402	26904	27779	24930	25996	25344	27093	27293	27544	27822	28362	27653	27014	27176	26855	24729	25808	26409	26398	26715	27517	27861	27291	26999	27374	27220	26388	25251	25587	37611	41432	26501	26974	27201	27564	27448	38085	27638	27848	25664	25760	25566	26498	26568	27071	27351	27145	27290	27393	28110	27573	25147	25084	25408	26061	26960	27314	27271	27554	27495	27034	27450	29589	27566	25152	25387	25492	27040	25436	25934	26881	26934	26665	27243	27039
8.466667	24357	26421	26047	27160	27202	27187	27291	27460	27279	27641	26685	27144	24416	25712	26017	26528	27684	27549	28073	27826	27381	27513	27444	27136	25135	26183	25380	27392	27297	28122	27392	28219	27731	27142	26792	26956	25298	25686	25955	26546	26873	26974	27561	26962	27697	27504	26785	26518	24981	25322	37224	41018	27055	26879	27869	27244	27577	30942	27018	27877	25192	25545	25601	26343	27248	27245	27305	27470	27216	27258	28251	27775	24533	25125	25873	25883	26557	27226	27482	27400	27043	27711	27928	30343	27223	25209	25360	25624	26748	26136	26078	26550	26785	26816	26947	27066
8.488889	24350	25558	25838	27132	26844	27577	28333	27170	26920	27929	26965	26877	24475	25911	26395	26732	27279	27760	27561	28471	27049	27617	27404	27486	25366	26324	25245	27262	26668	27757	27654	28283	27330	27229	26980	27135	25044	25844	25892	25810	27226	27140	27201	27272	27553	27008	27270	26347	24967	25462	37053	41563	27080	27770	27735	27678	27909	33379	27147	27884	25765	25864	25515	26324	27175	27022	27656	27011	27614	27926	27945	27492	24694	25261	25483	25673	26881	27016	27365	27222	27681	27731	27199	29540	27584	24984	25220	25147	26450	25667	26372	26809	26869	26608	26944	26727
8.511111	24720	25213	25904	27191	27458	27624	27804	27236	26992	27666	27117	27185	24486	25409	25756	26591	27378	27585	27236	27689	27318	27929	26747	27642	25110	26150	25838	27396	27265	27632	28013	28080	27533	27130	27073	26723	24965	25717	25720	26473	26675	27063	27814	27063	27431	26896	27165	26550	25293	25844	37257	41048	26781	27412	28017	27830	27831	35322	27497	27854	25645	25090	25399	26285	26918	27364	27329	27393	27524	27226	28191	27454	25063	24931	25990	25728	26573	27373	27340	27272	27201	27506	27443	29603	27445	25042	25222	25501	26591	25693	26069	26382	26611	26316	27136	26879
8.533333	24414	25869	25758	26838	26962	27062	27667	27460	27255	28105	27088	26845	24331	25687	26052	26989	27293	27593	27801	27690	27413	27554	27428	27494	24967	26024	25848	27376	27440	27862	28094	27941	27614	27305	26620	27020	25016	25844	26145	26277	26944	27005	27675	27329	27251	27576	26945	26522	24611	25424	37081	41452	26863	27732	27893	27812	27642	35458	28113	28235	25300	25166	25671	26467	26816	27549	27348	26973	27540	27522	28453	27698	24936	24876	25862	25729	27028	27189	27440	27319	27392	27571	27413	30134	27330	25396	25437	25811	26530	25882	26167	26660	26961	26715	26895	26649
8.555556	24890	25647	25769	27249	27256	27474	27807	27577	26826	27431	26843	27012	24763	25541	25833	26834	27412	27946	28250	27783	27503	27460	26883	27458	24851	26509	25573	27133	27327	27782	27589	28028	27542	27286	26761	26802	25077	25537	26175	26069	26889	27209	27257	27030	27171	27216	26789	26580	24940	25662	37255	41301	27157	27131	27787	27319	27476	36468	27491	27567	25572	25593	25677	26549	26872	27102	27621	27343	27535	27154	28258	27615	24974	25392	24910	25989	26916	27095	27028	27122	27219	27266	27497	28068	27597	25518	25111	25643	26423	25823	26612	26236	26877	26674	26854	26648
8.577778	24312	25521	26067	27083	26791	27436	28029	27389	27001	27485	26821	27610	24279	25666	25918	26753	27371	27474	27917	27801	27216	28155	27383	27409	25182	26204	25142	27136	26755	27894	27365	27775	27566	27341	26603	26901	24969	25694	26070	26066	26609	27013	27758	27442	27596	27185	27151	26248	25086	25360	37182	41566	26603	27522	27983	27336	27606	30708	27210	27599	26051	25385	25641	26752	27026	27450	27323	27259	27803	27570	28478	27474	25074	25100	25357	25727	27142	26992	27223	27287	27328	27551	27114	29666	27320	25024	24987	25100	26377	25368	26232	26552	26986	26877	26539	26760
8.600000	24342	25562	26283	27131	27326	27159	27462	27215	27166	27947	26963	27240	24285	25650	25625	26324	26996	27537	27996	27905	27556	27398	26749	27004	25389	25951	25693	27409	27093	27965	27445	27917	27541	27352	26571	27075	25037	25647	25812	26386	26684	27485	27478	27272	27435	27229	27202	26428	24704	24855	36923	41493	26427	27301	27938	27725	27320	35806	27245	27987	25616	25853	25627	26015	26918	27239	27641	26939	27416	27898	28394	27259	24943	25303	25563	26035	27105	27685	27610	27629	27438	27560	27340	29998	27167	25285	25134	25432	26518	26013	26200	26660	26315	26623	27055	26966
8.622222	24688	25846	26378	26803	27071	27331	28083	27271	27132	27695	26930	27320	24373	25864	26037	26572	27287	27386	27838	27898	27515	27597	26989	27127	25162	25933	25784	27541	27089	27952	27280	27856	27595	27116	26932	26388	24841	25756	26011	26264	26898	27529	27775	26891	27436	27382	27219	26305	25083	25507	37366	41298	27001	27422	28065	27492	27894	37627	27616	27824	25625	25744	25363	26413	26776	27189	27354	27483	27587	27440	28255	27736	25427	25349	25596	25817	26946	26752	27386	27499	27486	27628	27201	29706	27383	24946	25157	25557	26567	26033	26249	26477	26766	26415	27017	26818
8.644444	24378	25395	26209	27234	27112	27116	27487	27435	26804	27366	27039	27056	24504	25892	25588	26859	27063	27731	28140	27497	27379	27802	27050	27891	25152	26243	25484	27332	27268	28044	27725	27784	27392	27425	27037	26555	25195	25667	26598	26227	27257	27443	27273	27109	27925	27286	26875	26188	25182	25845	37119	41412	26896	27134	27465	27523	27698	32523	27529	27922	25825	25633	25621	26511	26735	27347	27516	27021	27360	27203	28175	27278	24773	25375	25795	25971	27165	27106	27276	27330	27470	27355	27157	28174	27376	24983	25331	25336	26221	25970	26338	26647	26671	26540	26886	27021
8.666667	24511	25479	25768	27502	26658	27254	27973	27302	27185	28054	26823	27477	24300	26102	26071	27257	27554	27436	28253	27854	27026	27366	27241	27376	25537	26038	25676	27196	26918	28001	27618	28242	27549	27382	26907	26838	25057	25576	26140	26125	26803	27365	27658	27398	26996	27079	26825	26341	25066	25526	37406	41419	26692	27469	27751	27378	27428	31415	27647	27439	25775	25727	25647	26594	27073	27272	27621	27347	27668	27432	28227	27651	24910	25325	25526	26051	26886	26920	27361	27214	27273	27623	27444	29085	27386	25185	25101	25750	26385	25596	26558	26794	26764	26755	27045	26971
8.688889	24202	25647	25670	26874	26773	27748	27968	27286	27242	27265	26804	27408	24425	25732	26191	26453	27509	27562	27886	27781	27499	27376	27185	27576	25296	26212	25657	27051	27157	27973	27751	28161	27751	27180	26815	26853	24906	25611	25827	26301	26676	27450	27807	27047	27035	27139	26746	26342	24798	24988	37036	41164	26797	27347	27635	27505	27579	36973	27483	27826	25726	25908	25764	26583	27148	27289	27491	26979	27356	27750	28499	27140	25014	25098	25348	26019	26721	26903	27194	27636	27722	27583	27016	30008	27372	25124	25315	25477	26392	25661	26436	26266	26152	26257	26874	26908
